Tox_type,Accession,Host_type,Group,Mode,Num_hosts,Trim_flag
rec,B-DLL,Species,Rank3,Strains,5,Trimmed
rec,B-DLL,Species,Rank3,Strains,5,Untrimmed
rec,G25-44,Species,Rank3,Strains,4,Trimmed
rec,G25-44,Species,Rank3,Strains,4,Untrimmed
rec,AFS005140,Species,Rank3,Strains,7,Trimmed
rec,AFS005140,Species,Rank3,Strains,7,Untrimmed
rec,QHW7-2,Species,Rank3,Strains,3,Trimmed
rec,QHW7-2,Species,Rank3,Strains,3,Untrimmed
rec,ARP166,Species,Rank3,Strains,3,Trimmed
rec,ARP166,Species,Rank3,Strains,3,Untrimmed
rec,Btc001,Species,Rank3,Strains,4,Trimmed
rec,Btc001,Species,Rank3,Strains,4,Untrimmed
rec,K1,Species,Rank3,Strains,11,Trimmed
rec,K1,Species,Rank3,Strains,11,Untrimmed
rec,SC6H8,Species,Rank3,Strains,13,Trimmed
rec,SC6H8,Species,Rank3,Strains,27,Untrimmed
rec,96-OK-85-24,Species,Rank3,Strains,2,Trimmed
rec,96-OK-85-24,Species,Rank3,Strains,2,Untrimmed
rec,BUPM97,Species,Rank3,Strains,10,Trimmed
rec,BUPM97,Species,Rank3,Strains,10,Untrimmed
rec,78-2,Species,Rank3,Strains,9,Trimmed
rec,78-2,Species,Rank3,Strains,9,Untrimmed
rec,BTS02618A,Species,Rank3,Strains,20,Untrimmed
rec,DAB-Bt4,Species,Rank3,Strains,14,Trimmed
rec,DAB-Bt4,Species,Rank3,Strains,14,Untrimmed
rec,BGSC 4CB1,Species,Rank3,Strains,26,Trimmed
rec,BGSC 4CB1,Species,Rank3,Strains,73,Untrimmed
rec,Bm59-2,Species,Rank3,Strains,2,Trimmed
rec,Bm59-2,Species,Rank3,Strains,2,Untrimmed
rec,Bt173,Species,Rank3,Strains,2,Trimmed
rec,Bt173,Species,Rank3,Strains,2,Untrimmed
rec,B3,Species,Rank3,Strains,1,Trimmed
rec,B3,Species,Rank3,Strains,1,Untrimmed
rec,BT-59,Species,Rank3,Strains,14,Trimmed
rec,BT-59,Species,Rank3,Strains,14,Untrimmed
rec,BMP144,Species,Rank3,Strains,14,Trimmed
rec,BMP144,Species,Rank3,Strains,14,Untrimmed
rec,Bt185,Species,Rank3,Strains,7,Trimmed
rec,Bt185,Species,Rank3,Strains,7,Untrimmed
rec,LM1212,Species,Rank3,Strains,1,Trimmed
rec,LM1212,Species,Rank3,Strains,1,Untrimmed
rec,T0137,Species,Rank3,Strains,14,Trimmed
rec,T0137,Species,Rank3,Strains,14,Untrimmed
rec,BtPGSI208,Species,Rank3,Strains,9,Trimmed
rec,BtPGSI208,Species,Rank3,Strains,9,Untrimmed
rec,JC291,Species,Rank3,Strains,2,Trimmed
rec,JC291,Species,Rank3,Strains,2,Untrimmed
rec,S2160-1,Species,Rank3,Strains,6,Trimmed
rec,S2160-1,Species,Rank3,Strains,6,Untrimmed
rec,BGSC 4G4,Species,Rank3,Strains,21,Trimmed
rec,BGSC 4G4,Species,Rank3,Strains,69,Untrimmed
rec,BTy41,Species,Rank3,Strains,1,Trimmed
rec,BTy41,Species,Rank3,Strains,1,Untrimmed
rec,HS18-1,Species,Rank3,Strains,6,Trimmed
rec,HS18-1,Species,Rank3,Strains,6,Untrimmed
rec,ARP076,Species,Rank3,Strains,1,Trimmed
rec,ARP076,Species,Rank3,Strains,1,Untrimmed
rec,INTA Fr7-4,Species,Rank3,Strains,4,Trimmed
rec,INTA Fr7-4,Species,Rank3,Strains,4,Untrimmed
rec,BGSC 4BF1,Species,Rank3,Strains,4,Trimmed
rec,BGSC 4BF1,Species,Rank3,Strains,4,Untrimmed
rec,T0139,Species,Rank3,Strains,14,Trimmed
rec,T0139,Species,Rank3,Strains,14,Untrimmed
rec,PS158C2,Species,Rank3,Strains,10,Trimmed
rec,PS158C2,Species,Rank3,Strains,10,Untrimmed
rec,BtS02739C,Species,Rank3,Strains,5,Trimmed
rec,BtS02739C,Species,Rank3,Strains,5,Untrimmed
rec,AFS013213,Species,Rank3,Strains,7,Trimmed
rec,AFS013213,Species,Rank3,Strains,7,Untrimmed
rec,mo3-D8,Species,Rank3,Strains,26,Untrimmed
rec,FCC41,Species,Rank3,Strains,5,Trimmed
rec,FCC41,Species,Rank3,Strains,5,Untrimmed
rec,DAB-Bt5,Species,Rank3,Strains,14,Trimmed
rec,DAB-Bt5,Species,Rank3,Strains,14,Untrimmed
rec,Bt87,Species,Rank3,Strains,7,Trimmed
rec,Bt87,Species,Rank3,Strains,7,Untrimmed
rec,BGSC 4AP1,Species,Rank3,Strains,28,Trimmed
rec,BGSC 4AP1,Species,Rank3,Strains,28,Untrimmed
rec,LBR2,Species,Rank3,Strains,7,Trimmed
rec,LBR2,Species,Rank3,Strains,7,Untrimmed
rec,HD-789,Species,Rank3,Strains,14,Trimmed
rec,HD-789,Species,Rank3,Strains,14,Untrimmed
rec,ARP001,Species,Rank3,Strains,2,Trimmed
rec,ARP001,Species,Rank3,Strains,2,Untrimmed
rec,IBL 200,Species,Rank3,Strains,18,Trimmed
rec,IBL 200,Species,Rank3,Strains,63,Untrimmed
rec,AFS030866,Species,Rank3,Strains,4,Trimmed
rec,AFS030866,Species,Rank3,Strains,4,Untrimmed
rec,SK700,Species,Rank3,Strains,1,Trimmed
rec,SK700,Species,Rank3,Strains,1,Untrimmed
rec,ARP188,Species,Rank3,Strains,3,Trimmed
rec,ARP188,Species,Rank3,Strains,3,Untrimmed
rec,DAB-Bt3,Species,Rank3,Strains,14,Trimmed
rec,DAB-Bt3,Species,Rank3,Strains,14,Untrimmed
rec,4Q2-72,Species,Rank3,Strains,10,Trimmed
rec,4Q2-72,Species,Rank3,Strains,10,Untrimmed
rec,B-Pr-88,Species,Rank3,Strains,9,Trimmed
rec,B-Pr-88,Species,Rank3,Strains,30,Untrimmed
rec,JW-1,Species,Rank3,Strains,15,Trimmed
rec,JW-1,Species,Rank3,Strains,15,Untrimmed
rec,AFS088016,Species,Rank3,Strains,7,Trimmed
rec,AFS088016,Species,Rank3,Strains,7,Untrimmed
rec,ARP096,Species,Rank3,Strains,2,Trimmed
rec,ARP096,Species,Rank3,Strains,2,Untrimmed
rec,mo3-D10,Species,Rank3,Strains,26,Untrimmed
rec,AK8,Species,Rank3,Strains,14,Trimmed
rec,AK8,Species,Rank3,Strains,14,Untrimmed
rec,T03B001,Species,Rank3,Strains,20,Trimmed
rec,T03B001,Species,Rank3,Strains,20,Untrimmed
rec,EG4961,Species,Rank3,Strains,6,Trimmed
rec,EG4961,Species,Rank3,Strains,6,Untrimmed
rec,S3161-3,Species,Rank3,Strains,1,Trimmed
rec,S3161-3,Species,Rank3,Strains,1,Untrimmed
rec,ARP095,Species,Rank3,Strains,3,Trimmed
rec,ARP095,Species,Rank3,Strains,3,Untrimmed
rec,IBL00427,Species,Rank3,Strains,14,Trimmed
rec,IBL00427,Species,Rank3,Strains,14,Untrimmed
rec,BGSC 4AO1,Species,Rank3,Strains,28,Trimmed
rec,BGSC 4AO1,Species,Rank3,Strains,28,Untrimmed
rec,AFS034708,Species,Rank3,Strains,2,Trimmed
rec,AFS034708,Species,Rank3,Strains,2,Untrimmed
rec,tolworthi 43F,Species,Rank3,Strains,9,Trimmed
rec,tolworthi 43F,Species,Rank3,Strains,9,Untrimmed
rec,DAB-Bt6,Species,Rank3,Strains,13,Trimmed
rec,DAB-Bt6,Species,Rank3,Strains,13,Untrimmed
rec,MYBT18246,Species,Rank3,Strains,4,Trimmed
rec,MYBT18246,Species,Rank3,Strains,4,Untrimmed
rec,Hu4-2,Species,Rank3,Strains,2,Trimmed
rec,Hu4-2,Species,Rank3,Strains,73,Untrimmed
rec,BR37,Species,Rank3,Strains,2,Trimmed
rec,BR37,Species,Rank3,Strains,62,Untrimmed
rec,NBIN-866,Species,Rank3,Strains,27,Trimmed
rec,NBIN-866,Species,Rank3,Strains,74,Untrimmed
rec,AFS059039,Species,Rank3,Strains,4,Trimmed
rec,AFS059039,Species,Rank3,Strains,4,Untrimmed
rec,HD29,Species,Rank3,Strains,20,Trimmed
rec,HD29,Species,Rank3,Strains,89,Untrimmed
rec,jegathesan 367,Species,Rank3,Strains,5,Trimmed
rec,jegathesan 367,Species,Rank3,Strains,5,Untrimmed
rec,4G2,Species,Rank3,Strains,17,Trimmed
rec,4G2,Species,Rank3,Strains,17,Untrimmed
rec,FDAARGOS_796,Species,Rank3,Strains,14,Trimmed
rec,FDAARGOS_796,Species,Rank3,Strains,14,Untrimmed
rec,HD522,Species,Rank3,Strains,14,Trimmed
rec,HD522,Species,Rank3,Strains,14,Untrimmed
rec,I622,Species,Rank3,Strains,2,Trimmed
rec,I622,Species,Rank3,Strains,2,Untrimmed
rec,AM65-52,Species,Rank3,Strains,15,Trimmed
rec,AM65-52,Species,Rank3,Strains,15,Untrimmed
rec,KNU-26,Species,Rank3,Strains,14,Trimmed
rec,KNU-26,Species,Rank3,Strains,14,Untrimmed
rec,1.24,Species,Rank3,Strains,14,Trimmed
rec,1.24,Species,Rank3,Strains,14,Untrimmed
rec,QZL38,Species,Rank3,Strains,10,Trimmed
rec,QZL38,Species,Rank3,Strains,10,Untrimmed
rec,BR58,Species,Rank3,Strains,13,Trimmed
rec,BR58,Species,Rank3,Strains,13,Untrimmed
rec,BGSC 4AX1,Species,Rank3,Strains,15,Trimmed
rec,BGSC 4AX1,Species,Rank3,Strains,15,Untrimmed
par,LM1212-W3,Species,Rank4,Strains,1,Trimmed
par,LM1212-W3,Species,Rank4,Strains,1,Untrimmed
par,AFS098399,Species,Rank4,Strains,15,Untrimmed
par,AFS005140,Species,Rank4,Strains,7,Trimmed
par,AFS005140,Species,Rank4,Strains,7,Untrimmed
par,btsu4,Species,Rank4,Strains,4,Trimmed
par,btsu4,Species,Rank4,Strains,4,Untrimmed
par,BT HMM,Species,Rank4,Strains,1,Trimmed
par,BT HMM,Species,Rank4,Strains,1,Untrimmed
par,AFS034708,Species,Rank4,Strains,2,Trimmed
par,AFS034708,Species,Rank4,Strains,2,Untrimmed
par,FCC41,Species,Rank4,Strains,5,Trimmed
par,FCC41,Species,Rank4,Strains,5,Untrimmed
par,AFS050081,Species,Rank4,Strains,7,Trimmed
par,AFS050081,Species,Rank4,Strains,17,Untrimmed
par,AFS013213,Species,Rank4,Strains,7,Trimmed
par,AFS013213,Species,Rank4,Strains,7,Untrimmed
par,kunthalaRX27,Species,Rank4,Strains,1,Trimmed
par,kunthalaRX27,Species,Rank4,Strains,1,Untrimmed
par,MYBT18246,Species,Rank4,Strains,4,Trimmed
par,MYBT18246,Species,Rank4,Strains,4,Untrimmed
par,ATX 13026,Species,Rank4,Strains,17,Trimmed
par,ATX 13026,Species,Rank4,Strains,17,Untrimmed
par,BGSC 4U1,Species,Rank4,Strains,1,Trimmed
par,BGSC 4U1,Species,Rank4,Strains,1,Untrimmed
par,AFS030866,Species,Rank4,Strains,4,Trimmed
par,AFS030866,Species,Rank4,Strains,4,Untrimmed
par,BT HMM-SITAB,Species,Rank4,Strains,1,Trimmed
par,BT HMM-SITAB,Species,Rank4,Strains,1,Untrimmed
par,KBAB4,Species,Rank4,Strains,1,Trimmed
par,KBAB4,Species,Rank4,Strains,1,Untrimmed
par,LBIT-107,Species,Rank4,Strains,7,Trimmed
par,LBIT-107,Species,Rank4,Strains,7,Untrimmed
par,kunthalaRX28,Species,Rank4,Strains,3,Trimmed
par,kunthalaRX28,Species,Rank4,Strains,3,Untrimmed
par,AFS059039,Species,Rank4,Strains,4,Trimmed
par,AFS059039,Species,Rank4,Strains,4,Untrimmed
par,LM1212,Species,Rank4,Strains,1,Trimmed
par,LM1212,Species,Rank4,Strains,1,Untrimmed
par,BUPM109,Species,Rank4,Strains,1,Trimmed
par,BUPM109,Species,Rank4,Strains,1,Untrimmed
par,AFS088016,Species,Rank4,Strains,7,Trimmed
par,AFS088016,Species,Rank4,Strains,7,Untrimmed
par,IPPBIOTSUC-C9F1,Species,Rank4,Strains,2,Trimmed
par,IPPBIOTSUC-C9F1,Species,Rank4,Strains,2,Untrimmed
par,ST7,Species,Rank4,Strains,1,Trimmed
par,ST7,Species,Rank4,Strains,1,Untrimmed
par,BT HMM-SLK,Species,Rank4,Strains,1,Trimmed
par,BT HMM-SLK,Species,Rank4,Strains,1,Untrimmed
par,G25-44,Species,Rank4,Strains,4,Trimmed
par,G25-44,Species,Rank4,Strains,4,Untrimmed
par,Bt S185,Species,Rank3,Strains,9,Trimmed
par,Bt S185,Species,Rank3,Strains,9,Untrimmed
par,14-1,Species,Rank3,Strains,25,Untrimmed
par,BP865,Species,Rank3,Strains,58,Untrimmed
par,BLB250,Species,Rank3,Strains,19,Untrimmed
par,007983-6,Species,Rank3,Strains,2,Trimmed
par,007983-6,Species,Rank3,Strains,65,Untrimmed
par,LTS-38,Species,Rank3,Strains,43,Untrimmed
par,7-29,Species,Rank3,Strains,43,Untrimmed
par,Bt-GS57,Species,Rank3,Strains,2,Trimmed
par,Bt-GS57,Species,Rank3,Strains,65,Untrimmed
par,HD-525,Species,Rank3,Strains,26,Trimmed
par,HD-525,Species,Rank3,Strains,73,Untrimmed
par,AFS045441,Species,Rank3,Strains,2,Trimmed
par,AFS045441,Species,Rank3,Strains,2,Untrimmed
par,kn11,Species,Rank3,Strains,2,Trimmed
par,kn11,Species,Rank3,Strains,65,Untrimmed
par,T07148,Species,Rank3,Strains,2,Trimmed
par,T07148,Species,Rank3,Strains,82,Untrimmed
par,C15,Species,Rank3,Strains,7,Trimmed
par,C15,Species,Rank3,Strains,7,Untrimmed
par,QZL183-2,Species,Rank3,Strains,7,Trimmed
par,QZL183-2,Species,Rank3,Strains,7,Untrimmed
par,IBL00090,Species,Rank3,Strains,18,Trimmed
par,IBL00090,Species,Rank3,Strains,63,Untrimmed
par,BtC008,Species,Rank3,Strains,60,Untrimmed
par,B12,Species,Rank3,Strains,65,Untrimmed
par,T527,Species,Rank3,Strains,43,Untrimmed
par,VKPM B-3276,Species,Rank3,Strains,31,Untrimmed
par,FB,Species,Rank3,Strains,77,Untrimmed
par,CH_81,Species,Rank3,Strains,58,Untrimmed
par,4G3,Species,Rank3,Strains,14,Trimmed
par,4G3,Species,Rank3,Strains,14,Untrimmed
par,DSIR732,Species,Rank3,Strains,65,Untrimmed
par,LB-R-78,Species,Rank3,Strains,43,Untrimmed
par,T32,Species,Rank3,Strains,43,Untrimmed
par,ML090,Species,Rank3,Strains,9,Trimmed
par,ML090,Species,Rank3,Strains,9,Untrimmed
par,007989-3,Species,Rank3,Strains,2,Trimmed
par,007989-3,Species,Rank3,Strains,75,Untrimmed
par,IBL00197,Species,Rank3,Strains,77,Untrimmed
par,Pasteur Institute Standard strain,Species,Rank3,Strains,65,Untrimmed
par,C2Ab148,Species,Rank3,Strains,25,Untrimmed
par,BN7-5,Species,Rank3,Strains,3,Trimmed
par,BN7-5,Species,Rank3,Strains,3,Untrimmed
par,LBIT-418,Species,Rank3,Strains,2,Trimmed
par,LBIT-418,Species,Rank3,Strains,78,Untrimmed
par,YBT-032,Species,Rank3,Strains,1,Trimmed
par,YBT-032,Species,Rank3,Strains,20,Untrimmed
par,S1451,Species,Rank3,Strains,18,Untrimmed
par,PS184M1,Species,Rank3,Strains,2,Trimmed
par,PS184M1,Species,Rank3,Strains,2,Untrimmed
par,QL75-2,Species,Rank3,Strains,19,Untrimmed
par,CMBL-BT3,Species,Rank3,Strains,11,Trimmed
par,CMBL-BT3,Species,Rank3,Strains,11,Untrimmed
par,ST8,Species,Rank3,Strains,4,Trimmed
par,ST8,Species,Rank3,Strains,4,Untrimmed
par,GR007,Species,Rank3,Strains,20,Trimmed
par,GR007,Species,Rank3,Strains,65,Untrimmed
par,ZK1,Species,Rank3,Strains,5,Trimmed
par,ZK1,Species,Rank3,Strains,5,Untrimmed
par,MOD1_Bc235,Species,Rank3,Strains,58,Untrimmed
par,bt145,Species,Rank3,Strains,3,Trimmed
par,bt145,Species,Rank3,Strains,3,Untrimmed
par,G25-44,Species,Rank3,Strains,4,Trimmed
par,G25-44,Species,Rank3,Strains,4,Untrimmed
par,4A2,Species,Rank3,Strains,76,Untrimmed
par,YY1,Species,Rank3,Strains,25,Untrimmed
par,777001-1,Species,Rank3,Strains,2,Trimmed
par,777001-1,Species,Rank3,Strains,65,Untrimmed
par,BMG1.7,Species,Rank3,Strains,89,Untrimmed
par,Rpp39,Species,Rank3,Strains,43,Untrimmed
par,GWL,Species,Rank3,Strains,5,Trimmed
par,GWL,Species,Rank3,Strains,5,Untrimmed
par,AFS015413,Species,Rank3,Strains,14,Trimmed
par,AFS015413,Species,Rank3,Strains,14,Untrimmed
par,HER1410,Species,Rank3,Strains,36,Untrimmed
par,BGSC 4AA1,Species,Rank3,Strains,2,Trimmed
par,BGSC 4AA1,Species,Rank3,Strains,31,Untrimmed
par,X023PN,Species,Rank3,Strains,2,Trimmed
par,X023PN,Species,Rank3,Strains,58,Untrimmed
par,EG5092,Species,Rank3,Strains,5,Trimmed
par,EG5092,Species,Rank3,Strains,5,Untrimmed
par,lyA,Species,Rank3,Strains,2,Trimmed
par,lyA,Species,Rank3,Strains,2,Untrimmed
par,Bm59-2,Species,Rank3,Strains,2,Trimmed
par,Bm59-2,Species,Rank3,Strains,2,Untrimmed
par,MEB4,Species,Rank3,Strains,1,Trimmed
par,MEB4,Species,Rank3,Strains,43,Untrimmed
par,SC5(E8),Species,Rank3,Strains,2,Trimmed
par,SC5(E8),Species,Rank3,Strains,2,Untrimmed
par,ATXl 5723,Species,Rank3,Strains,2,Trimmed
par,ATXl 5723,Species,Rank3,Strains,2,Untrimmed
par,IE-1,Species,Rank3,Strains,18,Untrimmed
par,B401,Species,Rank3,Strains,2,Trimmed
par,B401,Species,Rank3,Strains,80,Untrimmed
par,BGSC 4BC1,Species,Rank3,Strains,1,Trimmed
par,BGSC 4BC1,Species,Rank3,Strains,1,Untrimmed
par,BGSN1,Species,Rank3,Strains,14,Trimmed
par,BGSN1,Species,Rank3,Strains,14,Untrimmed
par,KNU-25,Species,Rank3,Strains,86,Untrimmed
par,BGSC 4C1,Species,Rank3,Strains,4,Trimmed
par,BGSC 4C1,Species,Rank3,Strains,26,Untrimmed
par,LBIT-147,Species,Rank3,Strains,19,Untrimmed
par,NRRL B-21941,Species,Rank3,Strains,4,Trimmed
par,NRRL B-21941,Species,Rank3,Strains,4,Untrimmed
par,ZK2,Species,Rank3,Strains,2,Trimmed
par,ZK2,Species,Rank3,Strains,2,Untrimmed
par,BtPGSI208,Species,Rank3,Strains,9,Trimmed
par,BtPGSI208,Species,Rank3,Strains,9,Untrimmed
par,CH_72,Species,Rank3,Strains,2,Trimmed
par,CH_72,Species,Rank3,Strains,75,Untrimmed
par,JC291,Species,Rank3,Strains,2,Trimmed
par,JC291,Species,Rank3,Strains,2,Untrimmed
par,BRC-ZYR2,Species,Rank3,Strains,14,Trimmed
par,BRC-ZYR2,Species,Rank3,Strains,14,Untrimmed
par,261-1,Species,Rank3,Strains,43,Untrimmed
par,BGSC 4G4,Species,Rank3,Strains,21,Trimmed
par,BGSC 4G4,Species,Rank3,Strains,69,Untrimmed
par,G7-1,Species,Rank3,Strains,3,Trimmed
par,G7-1,Species,Rank3,Strains,3,Untrimmed
par,2260,Species,Rank3,Strains,25,Untrimmed
par,BGSC 4AW1,Species,Rank3,Strains,1,Trimmed
par,BGSC 4AW1,Species,Rank3,Strains,87,Untrimmed
par,AFS098022,Species,Rank3,Strains,2,Trimmed
par,AFS098022,Species,Rank3,Strains,25,Untrimmed
par,ARP076,Species,Rank3,Strains,1,Trimmed
par,ARP076,Species,Rank3,Strains,1,Untrimmed
par,2B,Species,Rank3,Strains,73,Untrimmed
par,native Chilean Bt strain,Species,Rank3,Strains,60,Untrimmed
par,mo3-E7,Species,Rank3,Strains,43,Untrimmed
par,S93,Species,Rank3,Strains,60,Untrimmed
par,FCC41,Species,Rank3,Strains,5,Trimmed
par,FCC41,Species,Rank3,Strains,5,Untrimmed
par,BGSC 4AP1,Species,Rank3,Strains,28,Trimmed
par,BGSC 4AP1,Species,Rank3,Strains,28,Untrimmed
par,T03C001,Species,Rank3,Strains,14,Trimmed
par,T03C001,Species,Rank3,Strains,14,Untrimmed
par,T03a001,Species,Rank3,Strains,65,Untrimmed
par,QWH108,Species,Rank3,Strains,7,Trimmed
par,QWH108,Species,Rank3,Strains,7,Untrimmed
par,007986-5,Species,Rank3,Strains,2,Trimmed
par,007986-5,Species,Rank3,Strains,75,Untrimmed
par,BGSC 4O1,Species,Rank3,Strains,13,Trimmed
par,BGSC 4O1,Species,Rank3,Strains,65,Untrimmed
par,FDAARGOS_801,Species,Rank3,Strains,60,Untrimmed
par,UFT038,Species,Rank3,Strains,58,Untrimmed
par,MPU B5,Species,Rank3,Strains,67,Untrimmed
par,lyD,Species,Rank3,Strains,25,Untrimmed
par,H3,Species,Rank3,Strains,65,Untrimmed
par,PS167P,Species,Rank3,Strains,7,Trimmed
par,PS167P,Species,Rank3,Strains,7,Untrimmed
par,T414,Species,Rank3,Strains,58,Untrimmed
par,C12,Species,Rank3,Strains,48,Untrimmed
par,ARP096,Species,Rank3,Strains,2,Trimmed
par,ARP096,Species,Rank3,Strains,2,Untrimmed
par,BfR-BA-01318,Species,Rank3,Strains,19,Untrimmed
par,SWK1,Species,Rank3,Strains,2,Trimmed
par,SWK1,Species,Rank3,Strains,2,Untrimmed
par,M100,Species,Rank3,Strains,2,Trimmed
par,M100,Species,Rank3,Strains,37,Untrimmed
par,DE0161,Species,Rank3,Strains,58,Untrimmed
par,MOD1_Bc30,Species,Rank3,Strains,58,Untrimmed
par,MOD1_Bc137,Species,Rank3,Strains,58,Untrimmed
par,BLB1,Species,Rank3,Strains,1,Trimmed
par,BLB1,Species,Rank3,Strains,69,Untrimmed
par,834,Species,Rank3,Strains,2,Trimmed
par,834,Species,Rank3,Strains,2,Untrimmed
par,X-2,Species,Rank3,Strains,60,Untrimmed
par,PS9-D12,Species,Rank3,Strains,48,Untrimmed
par,1905,Species,Rank3,Strains,84,Untrimmed
par,WBT-2,Species,Rank3,Strains,20,Trimmed
par,WBT-2,Species,Rank3,Strains,65,Untrimmed
par,pms45-2,Species,Rank3,Strains,1,Trimmed
par,pms45-2,Species,Rank3,Strains,1,Untrimmed
par,25-6,Species,Rank3,Strains,2,Trimmed
par,25-6,Species,Rank3,Strains,37,Untrimmed
par,CY29,Species,Rank3,Strains,43,Untrimmed
par,S3161-3,Species,Rank3,Strains,1,Trimmed
par,S3161-3,Species,Rank3,Strains,1,Untrimmed
par,DP1019,Species,Rank3,Strains,1,Trimmed
par,DP1019,Species,Rank3,Strains,1,Untrimmed
par,G10-01A,Species,Rank3,Strains,43,Untrimmed
par,CH_692,Species,Rank3,Strains,2,Trimmed
par,CH_692,Species,Rank3,Strains,65,Untrimmed
par,BGSC 4AO1,Species,Rank3,Strains,28,Trimmed
par,BGSC 4AO1,Species,Rank3,Strains,28,Untrimmed
par,AFS034708,Species,Rank3,Strains,2,Trimmed
par,AFS034708,Species,Rank3,Strains,2,Untrimmed
par,CH_733,Species,Rank3,Strains,2,Trimmed
par,CH_733,Species,Rank3,Strains,65,Untrimmed
par,Tm44-1B,Species,Rank3,Strains,65,Untrimmed
par,MYBT18246,Species,Rank3,Strains,4,Trimmed
par,MYBT18246,Species,Rank3,Strains,4,Untrimmed
par,kunthalaRX27,Species,Rank3,Strains,1,Trimmed
par,kunthalaRX27,Species,Rank3,Strains,1,Untrimmed
par,R36,Species,Rank3,Strains,1,Trimmed
par,R36,Species,Rank3,Strains,1,Untrimmed
par,BR37,Species,Rank3,Strains,2,Trimmed
par,BR37,Species,Rank3,Strains,62,Untrimmed
par,Bt22,Species,Rank3,Strains,31,Untrimmed
par,SK-784,Species,Rank3,Strains,65,Untrimmed
par,G25-46,Species,Rank3,Strains,7,Trimmed
par,G25-46,Species,Rank3,Strains,7,Untrimmed
par,BGSC 4AT1,Species,Rank3,Strains,20,Trimmed
par,BGSC 4AT1,Species,Rank3,Strains,20,Untrimmed
par,PS9-E2,Species,Rank3,Strains,48,Untrimmed
par,C1Ia148,Species,Rank3,Strains,18,Untrimmed
par,IPPBIOTSUC-C9F1,Species,Rank3,Strains,2,Trimmed
par,IPPBIOTSUC-C9F1,Species,Rank3,Strains,2,Untrimmed
par,B-Hm-16,Species,Rank3,Strains,2,Trimmed
par,B-Hm-16,Species,Rank3,Strains,60,Untrimmed
par,Staal2-3,Species,Rank3,Strains,58,Untrimmed
par,wu1E-3,Species,Rank3,Strains,18,Untrimmed
par,777001F-1,Species,Rank3,Strains,2,Trimmed
par,777001F-1,Species,Rank3,Strains,65,Untrimmed
par,AGES_6_27_S,Species,Rank3,Strains,2,Trimmed
par,AGES_6_27_S,Species,Rank3,Strains,75,Untrimmed
par,AFS098399,Species,Rank3,Strains,15,Untrimmed
par,BfR-BA-01312,Species,Rank3,Strains,36,Untrimmed
par,CVUAS2492,Species,Rank3,Strains,2,Trimmed
par,CVUAS2492,Species,Rank3,Strains,65,Untrimmed
par,ywc5-4,Species,Rank3,Strains,2,Trimmed
par,ywc5-4,Species,Rank3,Strains,26,Untrimmed
par,AFS043930,Species,Rank3,Strains,58,Untrimmed
par,Bun1-14,Species,Rank3,Strains,2,Trimmed
par,Bun1-14,Species,Rank3,Strains,2,Untrimmed
par,EG6346,Species,Rank3,Strains,26,Untrimmed
par,ZZQ-130,Species,Rank3,Strains,79,Untrimmed
par,SK-798,Species,Rank3,Strains,48,Untrimmed
par,DOR BT-1,Species,Rank3,Strains,60,Untrimmed
par,IC1,Species,Rank3,Strains,60,Untrimmed
par,4I5,Species,Rank3,Strains,76,Untrimmed
par,Tm41-4,Species,Rank3,Strains,65,Untrimmed
par,UTD-001,Species,Rank3,Strains,31,Untrimmed
par,WB2,Species,Rank3,Strains,25,Untrimmed
par,CH_684,Species,Rank3,Strains,58,Untrimmed
par,AB88,Species,Rank3,Strains,18,Untrimmed
par,BtG7,Species,Rank3,Strains,60,Untrimmed
par,ARP131,Species,Rank3,Strains,9,Trimmed
par,ARP131,Species,Rank3,Strains,9,Untrimmed
par,4F1,Species,Rank3,Strains,90,Untrimmed
par,20-1,Species,Rank3,Strains,2,Trimmed
par,20-1,Species,Rank3,Strains,37,Untrimmed
par,4N,Species,Rank3,Strains,58,Untrimmed
par,SC-7,Species,Rank3,Strains,18,Untrimmed
par,Buibui,Species,Rank3,Strains,9,Trimmed
par,Buibui,Species,Rank3,Strains,9,Untrimmed
par,ST7,Species,Rank3,Strains,1,Trimmed
par,ST7,Species,Rank3,Strains,1,Untrimmed
par,ABTS-351,Species,Rank3,Strains,89,Untrimmed
par,PS81I,Species,Rank3,Strains,6,Trimmed
par,PS81I,Species,Rank3,Strains,48,Untrimmed
par,IBL00171,Species,Rank3,Strains,18,Trimmed
par,IBL00171,Species,Rank3,Strains,63,Untrimmed
par,B-DLL,Species,Rank3,Strains,5,Trimmed
par,B-DLL,Species,Rank3,Strains,5,Untrimmed
par,BTC007,Species,Rank3,Strains,9,Trimmed
par,BTC007,Species,Rank3,Strains,9,Untrimmed
par,CIB 163-131,Species,Rank3,Strains,5,Trimmed
par,CIB 163-131,Species,Rank3,Strains,5,Untrimmed
par,lyL,Species,Rank3,Strains,25,Untrimmed
par,T01-328,Species,Rank3,Strains,90,Untrimmed
par,PS81GG,Species,Rank3,Strains,65,Untrimmed
par,ARP166,Species,Rank3,Strains,3,Trimmed
par,ARP166,Species,Rank3,Strains,3,Untrimmed
par,AK47,Species,Rank3,Strains,58,Untrimmed
par,N32-2-2,Species,Rank3,Strains,60,Untrimmed
par,BGSC 4X1,Species,Rank3,Strains,81,Untrimmed
par,CPB012,Species,Rank3,Strains,18,Untrimmed
