ID,Domain,Curr_domain,Rec,Par,Par_type,Dom_type,Dataset,Ident
6,domain3,domain2,BT_Cry24Ca1,BT_Cry40Ba1,Minor,Non_transferred,Raw,51.4563106796116
6,domain3,domain3,BT_Cry24Ca1,BT_Cry24Da1,Major,Non_transferred,Raw,55.1526717557252
6,domain3,domain1,BT_Cry24Ca1,BT_Cry24Da1,Major,Transferred,Raw,87.0014771048745
6,domain3,domain2,BT_Cry24Ca1,BT_Cry24Da1,Major,Transferred,Raw,86.7435158501441
8,domain3,domain3,BT_Cry71Aa1,BT_Cry72Aa1,Minor,Transferred,Raw,86.1751152073733
8,domain3,domain1,BT_Cry71Aa1,BT_Cry72Aa1,Minor,Non_transferred,Raw,52.3316062176166
8,domain3,domain2,BT_Cry71Aa1,BT_Cry72Aa1,Minor,Non_transferred,Raw,49.4687131050767
8,domain3,domain3,BT_Cry71Aa1,NOV_Cry71Aa1_65.9_PER41598.1,Major,Non_transferred,Raw,51.2908777969019
8,domain3,domain1,BT_Cry71Aa1,NOV_Cry71Aa1_65.9_PER41598.1,Major,Transferred,Raw,68.5240963855422
8,domain3,domain2,BT_Cry71Aa1,NOV_Cry71Aa1_65.9_PER41598.1,Major,Transferred,Raw,85.734664764622
9,domain3,domain3,BT_Cry1Ja1,BT_Cry1Fb1,Minor,Transferred,Raw,92.4433249370277
9,domain3,domain1,BT_Cry1Ja1,BT_Cry1Fb1,Minor,Non_transferred,Raw,59.946949602122
9,domain3,domain2,BT_Cry1Ja1,BT_Cry1Fb1,Minor,Non_transferred,Raw,51.1688311688312
9,domain3,domain3,BT_Cry1Ja1,BT_Cry1Jd1,Major,Non_transferred,Raw,50.5474452554745
9,domain3,domain1,BT_Cry1Ja1,BT_Cry1Jd1,Major,Transferred,Raw,82.4508320726173
9,domain3,domain2,BT_Cry1Ja1,BT_Cry1Jd1,Major,Transferred,Raw,77.5700934579439
9,domain3,domain3,BT_Cry1Ja1,NOV_Cry1Jc1_99.1_AAS93799.1,Major,Non_transferred,Raw,51.6605166051661
9,domain3,domain1,BT_Cry1Ja1,NOV_Cry1Jc1_99.1_AAS93799.1,Major,Transferred,Raw,80.8095952023988
9,domain3,domain2,BT_Cry1Ja1,NOV_Cry1Jc1_99.1_AAS93799.1,Major,Transferred,Raw,78.9638932496075
10,domain3,domain3,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ha1,Minor,Transferred,Raw,83.9142091152815
10,domain3,domain1,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ha1,Minor,Non_transferred,Raw,56.2337662337662
10,domain3,domain2,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ha1,Minor,Non_transferred,Raw,51.8564356435644
10,domain3,domain3,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ca1,Major,Non_transferred,Raw,50.8137432188065
10,domain3,domain1,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ca1,Major,Transferred,Raw,99.3453355155483
10,domain3,domain2,NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ca1,Major,Transferred,Raw,99.3730407523511
11,domain3,domain3,BT_Cry1Bf1,BT_Cry1Eb1,Minor,Transferred,Raw,88.0555555555556
11,domain3,domain1,BT_Cry1Bf1,BT_Cry1Eb1,Minor,Non_transferred,Raw,53.0612244897959
11,domain3,domain2,BT_Cry1Bf1,BT_Cry1Eb1,Minor,Non_transferred,Raw,50.1849568434032
11,domain3,domain3,BT_Cry1Be1,BT_Cry1Eb1,Minor,Transferred,Raw,88.0555555555556
11,domain3,domain1,BT_Cry1Be1,BT_Cry1Eb1,Minor,Non_transferred,Raw,53.2567049808429
11,domain3,domain2,BT_Cry1Be1,BT_Cry1Eb1,Minor,Non_transferred,Raw,49.6305418719212
11,domain3,domain3,BT_Cry1Bg1,BT_Cry1Eb1,Minor,Transferred,Raw,88.0555555555556
11,domain3,domain1,BT_Cry1Bg1,BT_Cry1Eb1,Minor,Non_transferred,Raw,52.6717557251908
11,domain3,domain2,BT_Cry1Bg1,BT_Cry1Eb1,Minor,Non_transferred,Raw,50.7425742574258
11,domain3,domain3,BT_Cry1Bf1,BT_Cry1Ba1,Major,Non_transferred,Raw,53.9325842696629
11,domain3,domain1,BT_Cry1Bf1,BT_Cry1Ba1,Major,Transferred,Raw,96.7373572593801
11,domain3,domain2,BT_Cry1Bf1,BT_Cry1Ba1,Major,Transferred,Raw,88.955223880597
11,domain3,domain3,BT_Cry1Be1,BT_Cry1Ba1,Major,Non_transferred,Raw,53.9325842696629
11,domain3,domain1,BT_Cry1Be1,BT_Cry1Ba1,Major,Transferred,Raw,89.9212598425197
11,domain3,domain2,BT_Cry1Be1,BT_Cry1Ba1,Major,Transferred,Raw,67.9521276595745
11,domain3,domain3,BT_Cry1Bg1,BT_Cry1Ba1,Major,Non_transferred,Raw,53.9325842696629
11,domain3,domain1,BT_Cry1Bg1,BT_Cry1Ba1,Major,Transferred,Raw,82.7272727272727
11,domain3,domain2,BT_Cry1Bg1,BT_Cry1Ba1,Major,Transferred,Raw,88.3928571428571
13,domain3,domain3,NOV_Cry4Ba1_63.7_AJW76684.1,BT_Cry50Ba1,Minor,Transferred,Raw,95.2054794520548
13,domain3,domain1,NOV_Cry4Ba1_63.7_AJW76684.1,BT_Cry50Ba1,Minor,Non_transferred,Raw,51.4851485148515
13,domain3,domain2,NOV_Cry4Ba1_63.7_AJW76684.1,BT_Cry50Ba1,Minor,Non_transferred,Raw,78.7539936102236
13,domain3,domain3,NOV_Cry4Ba1_63.7_AJW76684.1,NOV_Cry4Ba1_63.8_OUB35623.1,Major,Non_transferred,Raw,64.7368421052632
13,domain3,domain1,NOV_Cry4Ba1_63.7_AJW76684.1,NOV_Cry4Ba1_63.8_OUB35623.1,Major,Transferred,Raw,90.1538461538462
13,domain3,domain2,NOV_Cry4Ba1_63.7_AJW76684.1,NOV_Cry4Ba1_63.8_OUB35623.1,Major,Transferred,Raw,91.2820512820513
14,domain3,domain3,BT_Cry1Cb1,BT_Cry1Eb1,Minor,Transferred,Raw,85.558583106267
14,domain3,domain1,BT_Cry1Cb1,BT_Cry1Eb1,Minor,Non_transferred,Raw,58.9403973509934
14,domain3,domain2,BT_Cry1Cb1,BT_Cry1Eb1,Minor,Non_transferred,Raw,53.5340314136126
14,domain3,domain3,BT_Cry1Cb1,BT_Cry1Ca11,Major,Non_transferred,Raw,54.3636363636364
14,domain3,domain1,BT_Cry1Cb1,BT_Cry1Ca11,Major,Transferred,Raw,90.521327014218
14,domain3,domain2,BT_Cry1Cb1,BT_Cry1Ca11,Major,Transferred,Raw,90.9090909090909
16,domain3,domain3,BT_Cry9Eb1,BT_Cry9Da1,Minor,Transferred,Raw,99.2125984251969
16,domain3,domain1,BT_Cry9Eb1,BT_Cry9Da1,Minor,Non_transferred,Raw,68.3127572016461
16,domain3,domain2,BT_Cry9Eb1,BT_Cry9Da1,Minor,Non_transferred,Raw,52.7075812274368
16,domain3,domain3,BT_Cry9Eb1,BT_Cry9Ea10,Major,Non_transferred,Raw,57.4427480916031
16,domain3,domain1,BT_Cry9Eb1,BT_Cry9Ea10,Major,Transferred,Raw,71.7877094972067
16,domain3,domain2,BT_Cry9Eb1,BT_Cry9Ea10,Major,Transferred,Raw,92.7215189873418
17,domain3,domain3,BT_Cry1Fa1,BT_Cry1Ig1,Minor,Transferred,Raw,78.125
17,domain3,domain1,BT_Cry1Fa1,BT_Cry1Ig1,Minor,Non_transferred,Raw,52.0807061790668
17,domain3,domain2,BT_Cry1Fa1,BT_Cry1Ig1,Minor,Non_transferred,Raw,52.2443890274314
17,domain3,domain3,BT_Cry1Fa1,BT_Cry1Fb1,Major,Non_transferred,Raw,60.3143418467583
17,domain3,domain1,BT_Cry1Fa1,BT_Cry1Fb1,Major,Transferred,Raw,94.2028985507247
17,domain3,domain2,BT_Cry1Fa1,BT_Cry1Fb1,Major,Transferred,Raw,95.6953642384106
19,domain3,domain3,BT_Cry9Ga1,BT_Cry1Gb1,Minor,Transferred,Raw,70.2928870292887
19,domain3,domain1,BT_Cry9Ga1,BT_Cry1Gb1,Minor,Non_transferred,Raw,49.2700729927007
19,domain3,domain2,BT_Cry9Ga1,BT_Cry1Gb1,Minor,Non_transferred,Raw,49.6350364963504
19,domain3,domain3,BT_Cry9Ga1,BT_Cry9Aa1,Major,Non_transferred,Raw,54.5283018867925
19,domain3,domain1,BT_Cry9Ga1,BT_Cry9Aa1,Major,Transferred,Raw,97.8227060653188
19,domain3,domain2,BT_Cry9Ga1,BT_Cry9Aa1,Major,Transferred,Raw,87.719298245614
20,domain1,domain1,BT_Cry1Dc1,BT_Cry1Ha1,Minor,Transferred,Raw,97.7528089887641
20,domain1,domain2,BT_Cry1Dc1,BT_Cry1Ha1,Minor,Non_transferred,Raw,54.7619047619048
20,domain1,domain3,BT_Cry1Dc1,BT_Cry1Ha1,Minor,Non_transferred,Raw,57.2533849129594
20,domain1,domain1,BT_Cry1Dc1,BT_Cry1Hb1,Minor,Transferred,Raw,86.737400530504
20,domain1,domain2,BT_Cry1Dc1,BT_Cry1Hb1,Minor,Non_transferred,Raw,54.3650793650794
20,domain1,domain3,BT_Cry1Dc1,BT_Cry1Hb1,Minor,Non_transferred,Raw,54.89443378119
20,domain1,domain1,BT_Cry1Dc1,BT_Cry1Hc1,Minor,Transferred,Raw,89.0374331550802
20,domain1,domain2,BT_Cry1Dc1,BT_Cry1Hc1,Minor,Non_transferred,Raw,52.484076433121
20,domain1,domain3,BT_Cry1Dc1,BT_Cry1Hc1,Minor,Non_transferred,Raw,58.8235294117647
20,domain1,domain1,BT_Cry1Dc1,BT_Cry1Da1,Major,Non_transferred,Raw,69.4366197183099
20,domain1,domain2,BT_Cry1Dc1,BT_Cry1Da1,Major,Transferred,Raw,94.5945945945946
20,domain1,domain3,BT_Cry1Dc1,BT_Cry1Da1,Major,Transferred,Raw,58.5461689587426
20,domain1,domain1,BT_Cry1Dc1,BT_Cry1Db1,Major,Non_transferred,Raw,62.5675675675676
20,domain1,domain2,BT_Cry1Dc1,BT_Cry1Db1,Major,Transferred,Raw,87.3170731707317
20,domain1,domain3,BT_Cry1Dc1,BT_Cry1Db1,Major,Transferred,Raw,58.8582677165354
23,domain3,domain3,BT_Cry52Ba1,BT_Cry40Aa1,Minor,Transferred,Raw,74.7448979591837
23,domain3,domain1,BT_Cry52Ba1,BT_Cry40Aa1,Minor,Non_transferred,Raw,49.3039443155452
23,domain3,domain2,BT_Cry52Ba1,BT_Cry40Aa1,Minor,Non_transferred,Raw,49.2647058823529
23,domain3,domain3,BT_Cry52Ba1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Non_transferred,Raw,50.278293135436
23,domain3,domain1,BT_Cry52Ba1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,Raw,77.4962742175857
23,domain3,domain2,BT_Cry52Ba1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,Raw,62.778505897772
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Ka2,Minor,Transferred,Raw,82.3157894736842
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Ka2,Minor,Non_transferred,Raw,60.8
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Ka2,Minor,Non_transferred,Raw,58.1749049429658
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Ia11,Major,Non_transferred,Raw,57.3863636363636
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Ia11,Major,Transferred,Raw,77.8761061946903
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Ia11,Major,Transferred,Raw,95.6521739130435
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Ia17,Major,Non_transferred,Raw,57.685009487666
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Ia17,Major,Transferred,Raw,75.5458515283843
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Ia17,Major,Transferred,Raw,84.7507331378299
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Ic1,Major,Non_transferred,Raw,56.4971751412429
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Ic1,Major,Transferred,Raw,73.1601731601732
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Ic1,Major,Transferred,Raw,83.9416058394161
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Id1,Major,Non_transferred,Raw,59.1603053435115
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Id1,Major,Transferred,Raw,81.0810810810811
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Id1,Major,Transferred,Raw,92.6605504587156
24,domain3,domain3,BT_Cry1Ig1,BT_Cry1Ie4,Major,Non_transferred,Raw,57.0888468809074
24,domain3,domain1,BT_Cry1Ig1,BT_Cry1Ie4,Major,Transferred,Raw,78.1388478581979
24,domain3,domain2,BT_Cry1Ig1,BT_Cry1Ie4,Major,Transferred,Raw,88.6736214605067
26,domain1,domain1,NOV_Cry1Ab20_69.9_AAK14339.1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Transferred,Raw,89.4859813084112
26,domain1,domain2,NOV_Cry1Ab20_69.9_AAK14339.1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,Raw,47.5476839237057
26,domain1,domain3,NOV_Cry1Ab20_69.9_AAK14339.1,NOV_Cry1Ea10_93.2_AAX86871.1,Minor,Non_transferred,Raw,54.6788990825688
26,domain1,domain1,NOV_Cry1Ab20_69.9_AAK14339.1,BT_Cry1Aj1,Major,Non_transferred,Raw,47.2644376899696
26,domain1,domain2,NOV_Cry1Ab20_69.9_AAK14339.1,BT_Cry1Aj1,Major,Transferred,Raw,56.9364161849711
26,domain1,domain3,NOV_Cry1Ab20_69.9_AAK14339.1,BT_Cry1Aj1,Major,Transferred,Raw,93.6542669584245
27,domain3,domain3,BT_Cry41Ab1,NOV_Cry32Ma1_57.7_AXY11484.1,Minor,Transferred,Raw,69.1605839416058
27,domain3,domain1,BT_Cry41Ab1,NOV_Cry32Ma1_57.7_AXY11484.1,Minor,Non_transferred,Raw,54.5652173913043
27,domain3,domain2,BT_Cry41Ab1,NOV_Cry32Ma1_57.7_AXY11484.1,Minor,Non_transferred,Raw,54.0436456996149
27,domain3,domain3,BT_Cry41Ab1,BT_Cry41Aa1,Major,Non_transferred,Raw,53.0499075785582
27,domain3,domain1,BT_Cry41Ab1,BT_Cry41Aa1,Major,Transferred,Raw,100
27,domain3,domain2,BT_Cry41Ab1,BT_Cry41Aa1,Major,Transferred,Raw,98.694942903752
28,domain3,domain3,BT_Cry7Cb1,NOV_Cry7Cb1_60.4_OTY00887.1,Minor,Transferred,Raw,71.6606498194946
28,domain3,domain1,BT_Cry7Cb1,NOV_Cry7Cb1_60.4_OTY00887.1,Minor,Non_transferred,Raw,55.6532663316583
28,domain3,domain2,BT_Cry7Cb1,NOV_Cry7Cb1_60.4_OTY00887.1,Minor,Non_transferred,Raw,52.2860492379836
28,domain3,domain3,BT_Cry7Cb1,BT_Cry7Ca1,Major,Non_transferred,Raw,50
28,domain3,domain1,BT_Cry7Cb1,BT_Cry7Ca1,Major,Transferred,Raw,88.2534775888717
28,domain3,domain2,BT_Cry7Cb1,BT_Cry7Ca1,Major,Transferred,Raw,68.0465717981889
28,domain3,domain3,BT_Cry7Cb1,NOV_Cry7Ca1_86.8_AGM39664.1,Major,Non_transferred,Raw,50.2608695652174
28,domain3,domain1,BT_Cry7Cb1,NOV_Cry7Ca1_86.8_AGM39664.1,Major,Transferred,Raw,88.8372093023256
28,domain3,domain2,BT_Cry7Cb1,NOV_Cry7Ca1_86.8_AGM39664.1,Major,Transferred,Raw,67.8294573643411
28,domain3,domain3,BT_Cry7Cb1,NOV_Cry7Ea2_99.9_AFI42038.1,Major,Non_transferred,Raw,51.3227513227513
28,domain3,domain1,BT_Cry7Cb1,NOV_Cry7Ea2_99.9_AFI42038.1,Major,Transferred,Raw,78.0701754385965
28,domain3,domain2,BT_Cry7Cb1,NOV_Cry7Ea2_99.9_AFI42038.1,Major,Transferred,Raw,69.9738903394256
29,domain3,domain3,BT_Cry50Ba1,BT_Cry30Fa1,Minor,Transferred,Raw,85.9375
29,domain3,domain1,BT_Cry50Ba1,BT_Cry30Fa1,Minor,Non_transferred,Raw,50.7299270072993
29,domain3,domain2,BT_Cry50Ba1,BT_Cry30Fa1,Minor,Non_transferred,Raw,54.1284403669725
29,domain3,domain3,BT_Cry50Ba1,BT_Cry30Aa1,Minor,Transferred,Raw,77.7301927194861
29,domain3,domain1,BT_Cry50Ba1,BT_Cry30Aa1,Minor,Non_transferred,Raw,52.029520295203
29,domain3,domain2,BT_Cry50Ba1,BT_Cry30Aa1,Minor,Non_transferred,Raw,52.5096525096525
29,domain3,domain3,BT_Cry50Ba1,BT_Cry30Ca1,Minor,Transferred,Raw,82.2757111597374
29,domain3,domain1,BT_Cry50Ba1,BT_Cry30Ca1,Minor,Non_transferred,Raw,51.2820512820513
29,domain3,domain2,BT_Cry50Ba1,BT_Cry30Ca1,Minor,Non_transferred,Raw,52.4904214559387
29,domain3,domain3,BT_Cry50Ba1,BT_Cry30Ea1,Minor,Transferred,Raw,78.494623655914
29,domain3,domain1,BT_Cry50Ba1,BT_Cry30Ea1,Minor,Non_transferred,Raw,51.4742014742015
29,domain3,domain2,BT_Cry50Ba1,BT_Cry30Ea1,Minor,Non_transferred,Raw,52.8957528957529
29,domain3,domain3,BT_Cry50Ba1,BT_Cry30Ga1,Minor,Transferred,Raw,85.1111111111111
29,domain3,domain1,BT_Cry50Ba1,BT_Cry30Ga1,Minor,Non_transferred,Raw,52.5862068965517
29,domain3,domain2,BT_Cry50Ba1,BT_Cry30Ga1,Minor,Non_transferred,Raw,52.0604395604396
29,domain3,domain3,BT_Cry4Ba1,BT_Cry30Fa1,Minor,Transferred,Raw,64.950495049505
29,domain3,domain1,BT_Cry4Ba1,BT_Cry30Fa1,Minor,Non_transferred,Raw,51.2758201701094
29,domain3,domain2,BT_Cry4Ba1,BT_Cry30Fa1,Minor,Non_transferred,Raw,52.7415143603133
29,domain3,domain3,BT_Cry4Ba1,BT_Cry30Aa1,Minor,Transferred,Raw,64.3564356435644
29,domain3,domain1,BT_Cry4Ba1,BT_Cry30Aa1,Minor,Non_transferred,Raw,51.8337408312958
29,domain3,domain2,BT_Cry4Ba1,BT_Cry30Aa1,Minor,Non_transferred,Raw,51.3478818998716
29,domain3,domain3,BT_Cry4Ba1,BT_Cry30Ca1,Minor,Transferred,Raw,64.6245059288538
29,domain3,domain1,BT_Cry4Ba1,BT_Cry30Ca1,Minor,Non_transferred,Raw,51.4598540145985
29,domain3,domain2,BT_Cry4Ba1,BT_Cry30Ca1,Minor,Non_transferred,Raw,51.3375796178344
29,domain3,domain3,BT_Cry4Ba1,BT_Cry30Ea1,Minor,Transferred,Raw,66
29,domain3,domain1,BT_Cry4Ba1,BT_Cry30Ea1,Minor,Non_transferred,Raw,52.5862068965517
29,domain3,domain2,BT_Cry4Ba1,BT_Cry30Ea1,Minor,Non_transferred,Raw,51.7329910141207
29,domain3,domain3,BT_Cry4Ba1,BT_Cry30Ga1,Minor,Transferred,Raw,64.950495049505
29,domain3,domain1,BT_Cry4Ba1,BT_Cry30Ga1,Minor,Non_transferred,Raw,51.4598540145985
29,domain3,domain2,BT_Cry4Ba1,BT_Cry30Ga1,Minor,Non_transferred,Raw,50.8219178082192
29,domain3,domain3,BT_Cry4Ba3,BT_Cry30Fa1,Minor,Transferred,Raw,65.2173913043478
29,domain3,domain1,BT_Cry4Ba3,BT_Cry30Fa1,Minor,Non_transferred,Raw,51.278928136419
29,domain3,domain2,BT_Cry4Ba3,BT_Cry30Fa1,Minor,Non_transferred,Raw,52.7415143603133
29,domain3,domain3,BT_Cry4Ba3,BT_Cry30Aa1,Minor,Transferred,Raw,64.6245059288538
29,domain3,domain1,BT_Cry4Ba3,BT_Cry30Aa1,Minor,Non_transferred,Raw,52.0245398773006
29,domain3,domain2,BT_Cry4Ba3,BT_Cry30Aa1,Minor,Non_transferred,Raw,51.5424164524422
29,domain3,domain3,BT_Cry4Ba3,BT_Cry30Ca1,Minor,Transferred,Raw,64.2436149312377
29,domain3,domain1,BT_Cry4Ba3,BT_Cry30Ca1,Minor,Non_transferred,Raw,51.278928136419
29,domain3,domain2,BT_Cry4Ba3,BT_Cry30Ca1,Minor,Non_transferred,Raw,51.3375796178344
29,domain3,domain3,BT_Cry4Ba3,BT_Cry30Ea1,Minor,Transferred,Raw,65.9362549800797
29,domain3,domain1,BT_Cry4Ba3,BT_Cry30Ea1,Minor,Non_transferred,Raw,52.5925925925926
29,domain3,domain2,BT_Cry4Ba3,BT_Cry30Ea1,Minor,Non_transferred,Raw,51.9280205655527
29,domain3,domain3,BT_Cry4Ba3,BT_Cry30Ga1,Minor,Transferred,Raw,64.8915187376726
29,domain3,domain1,BT_Cry4Ba3,BT_Cry30Ga1,Minor,Non_transferred,Raw,51.6483516483517
29,domain3,domain2,BT_Cry4Ba3,BT_Cry30Ga1,Minor,Non_transferred,Raw,50.8219178082192
29,domain3,domain3,BT_Cry50Aa1,BT_Cry30Fa1,Minor,Transferred,Raw,65.2173913043478
29,domain3,domain1,BT_Cry50Aa1,BT_Cry30Fa1,Minor,Non_transferred,Raw,52.0195838433293
29,domain3,domain2,BT_Cry50Aa1,BT_Cry30Fa1,Minor,Non_transferred,Raw,53.9370078740158
29,domain3,domain3,BT_Cry50Aa1,BT_Cry30Aa1,Minor,Transferred,Raw,64.6245059288538
29,domain3,domain1,BT_Cry50Aa1,BT_Cry30Aa1,Minor,Non_transferred,Raw,52.0245398773006
29,domain3,domain2,BT_Cry50Aa1,BT_Cry30Aa1,Minor,Non_transferred,Raw,53.307392996109
29,domain3,domain3,BT_Cry50Aa1,BT_Cry30Ca1,Minor,Transferred,Raw,65.5445544554456
29,domain3,domain1,BT_Cry50Aa1,BT_Cry30Ca1,Minor,Non_transferred,Raw,52.2058823529412
29,domain3,domain2,BT_Cry50Aa1,BT_Cry30Ca1,Minor,Non_transferred,Raw,52.3017902813299
29,domain3,domain3,BT_Cry50Aa1,BT_Cry30Ea1,Minor,Transferred,Raw,67.6056338028169
29,domain3,domain1,BT_Cry50Aa1,BT_Cry30Ea1,Minor,Non_transferred,Raw,51.4705882352941
29,domain3,domain2,BT_Cry50Aa1,BT_Cry30Ea1,Minor,Non_transferred,Raw,52.3136246786632
29,domain3,domain3,BT_Cry50Aa1,BT_Cry30Ga1,Minor,Transferred,Raw,63.600782778865
29,domain3,domain1,BT_Cry50Aa1,BT_Cry30Ga1,Minor,Non_transferred,Raw,51.4634146341463
29,domain3,domain2,BT_Cry50Aa1,BT_Cry30Ga1,Minor,Non_transferred,Raw,53.7604456824513
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Fa1,Minor,Transferred,Raw,58.4729981378026
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Fa1,Minor,Non_transferred,Raw,52.0048602673147
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Fa1,Minor,Non_transferred,Raw,54.3307086614173
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Aa1,Minor,Transferred,Raw,59.3984962406015
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Aa1,Minor,Non_transferred,Raw,51.640340218712
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Aa1,Minor,Non_transferred,Raw,52.1181001283697
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ca1,Minor,Transferred,Raw,59.9624060150376
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ca1,Minor,Non_transferred,Raw,52.7472527472528
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ca1,Minor,Non_transferred,Raw,52.6854219948849
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ea1,Minor,Transferred,Raw,60.3024574669187
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ea1,Minor,Non_transferred,Raw,51.8292682926829
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ea1,Minor,Non_transferred,Raw,52.6992287917738
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ga1,Minor,Transferred,Raw,58.7686567164179
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ga1,Minor,Non_transferred,Raw,51.452784503632
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry30Ga1,Minor,Non_transferred,Raw,54.1782729805014
29,domain3,domain3,BT_Cry50Ba1,BT_Cry19Aa1,Major,Non_transferred,Raw,49.7444633730835
29,domain3,domain1,BT_Cry50Ba1,BT_Cry19Aa1,Major,Transferred,Raw,54.5801526717557
29,domain3,domain2,BT_Cry50Ba1,BT_Cry19Aa1,Major,Transferred,Raw,51.9480519480519
29,domain3,domain3,BT_Cry4Ba1,BT_Cry19Aa1,Major,Non_transferred,Raw,49.4880546075085
29,domain3,domain1,BT_Cry4Ba1,BT_Cry19Aa1,Major,Transferred,Raw,54.9492385786802
29,domain3,domain2,BT_Cry4Ba1,BT_Cry19Aa1,Major,Transferred,Raw,52.1568627450981
29,domain3,domain3,BT_Cry4Ba3,BT_Cry19Aa1,Major,Non_transferred,Raw,48.9830508474576
29,domain3,domain1,BT_Cry4Ba3,BT_Cry19Aa1,Major,Transferred,Raw,54.9618320610687
29,domain3,domain2,BT_Cry4Ba3,BT_Cry19Aa1,Major,Transferred,Raw,51.7601043024772
29,domain3,domain3,BT_Cry50Aa1,BT_Cry19Aa1,Major,Non_transferred,Raw,50.7692307692308
29,domain3,domain1,BT_Cry50Aa1,BT_Cry19Aa1,Major,Transferred,Raw,53.2075471698113
29,domain3,domain2,BT_Cry50Aa1,BT_Cry19Aa1,Major,Transferred,Raw,50.9702457956016
29,domain3,domain3,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry19Aa1,Major,Non_transferred,Raw,52.3235800344234
29,domain3,domain1,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry19Aa1,Major,Transferred,Raw,55.1201011378002
29,domain3,domain2,NOV_Cry4Ba1_63.8_OUB35623.1,BT_Cry19Aa1,Major,Transferred,Raw,51.3583441138422
32,domain3,domain3,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Transferred,Raw,75.6521739130435
32,domain3,domain1,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Non_transferred,Raw,53.6491677336748
32,domain3,domain2,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Non_transferred,Raw,50.9157509157509
32,domain3,domain3,BT_Cry7Bb1,BT_Cry7Ba1,Major,Non_transferred,Raw,59.0909090909091
32,domain3,domain1,BT_Cry7Bb1,BT_Cry7Ba1,Major,Transferred,Raw,70.697012802276
32,domain3,domain2,BT_Cry7Bb1,BT_Cry7Ba1,Major,Transferred,Raw,73.4246575342466
34,domain1,domain1,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Transferred,Raw,77.6442307692308
34,domain1,domain2,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Non_transferred,Raw,58.0985915492958
34,domain1,domain3,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Non_transferred,Raw,54.1811846689896
