ID,Rec_domain,Current_domain,Tox_type,Model,Coord,Site_prob,Site_type
28,domain3,domain1,Par,mB,65.3658536585366,0.95,cons
28,domain3,domain1,Par,mB,66.3414634146342,0.95,cons
28,domain3,domain1,Par,mB,77.0731707317073,0.95,cons
28,domain3,domain1,Par,mB,85.8536585365854,0.95,cons
28,domain3,domain1,Par,mB,92.6829268292683,0.95,cons
28,domain3,domain1,Par,mB,93.1707317073171,0.95,cons
28,domain3,domain1,Par,mB,96.5853658536585,0.95,cons
28,domain3,domain1,Par,mB,99.0243902439024,0.95,cons
28,domain3,domain1,Par,mB,17.0731707317073,0.99,pos
28,domain3,domain1,Par,mB,24.8780487804878,0.95,pos
28,domain3,domain1,Par,mB,50.2439024390244,0.95,pos
28,domain3,domain1,Par,mB,80.4878048780488,0.99,pos
28,domain3,domain1,Rec,mB,1.95121951219512,0.95,cons
28,domain3,domain1,Rec,mB,2.92682926829268,0.95,cons
28,domain3,domain1,Rec,mB,9.26829268292683,0.95,cons
28,domain3,domain1,Rec,mB,13.1707317073171,0.95,cons
28,domain3,domain1,Rec,mB,14.6341463414634,0.95,cons
28,domain3,domain1,Rec,mB,16.0975609756098,0.95,cons
28,domain3,domain1,Rec,mB,17.5609756097561,0.95,cons
28,domain3,domain1,Rec,mB,20,0.95,cons
28,domain3,domain1,Rec,mB,23.9024390243902,0.95,cons
28,domain3,domain1,Rec,mB,25.8536585365854,0.95,cons
28,domain3,domain1,Rec,mB,26.8292682926829,0.95,cons
28,domain3,domain1,Rec,mB,30.7317073170732,0.95,cons
28,domain3,domain1,Rec,mB,32.6829268292683,0.95,cons
28,domain3,domain1,Rec,mB,35.609756097561,0.95,cons
28,domain3,domain1,Rec,mB,40.4878048780488,0.95,cons
28,domain3,domain1,Rec,mB,45.8536585365854,0.95,cons
28,domain3,domain1,Rec,mB,48.2926829268293,0.95,cons
28,domain3,domain1,Rec,mB,48.7804878048781,0.95,cons
28,domain3,domain1,Rec,mB,51.219512195122,0.95,cons
28,domain3,domain1,Rec,mB,52.1951219512195,0.95,cons
28,domain3,domain1,Rec,mB,53.1707317073171,0.95,cons
28,domain3,domain1,Rec,mB,55.1219512195122,0.95,cons
28,domain3,domain1,Rec,mB,55.609756097561,0.95,cons
28,domain3,domain1,Rec,mB,56.0975609756098,0.95,cons
28,domain3,domain1,Rec,mB,56.5853658536585,0.95,cons
28,domain3,domain1,Rec,mB,57.0731707317073,0.95,cons
28,domain3,domain1,Rec,mB,57.5609756097561,0.95,cons
28,domain3,domain1,Rec,mB,58.0487804878049,0.95,cons
28,domain3,domain1,Rec,mB,58.5365853658537,0.95,cons
28,domain3,domain1,Rec,mB,59.0243902439024,0.95,cons
28,domain3,domain1,Rec,mB,60.4878048780488,0.95,cons
28,domain3,domain1,Rec,mB,63.9024390243903,0.95,cons
28,domain3,domain1,Rec,mB,65.3658536585366,0.95,cons
28,domain3,domain1,Rec,mB,66.3414634146342,0.95,cons
28,domain3,domain1,Rec,mB,71.219512195122,0.95,cons
28,domain3,domain1,Rec,mB,72.6829268292683,0.95,cons
28,domain3,domain1,Rec,mB,76.0975609756098,0.95,cons
28,domain3,domain1,Rec,mB,77.0731707317073,0.95,cons
28,domain3,domain1,Rec,mB,78.0487804878049,0.95,cons
28,domain3,domain1,Rec,mB,80,0.95,cons
28,domain3,domain1,Rec,mB,81.9512195121951,0.95,cons
28,domain3,domain1,Rec,mB,83.4146341463415,0.95,cons
28,domain3,domain1,Rec,mB,85.8536585365854,0.95,cons
28,domain3,domain1,Rec,mB,90.2439024390244,0.95,cons
28,domain3,domain1,Rec,mB,91.7073170731707,0.95,cons
28,domain3,domain1,Rec,mB,92.6829268292683,0.95,cons
28,domain3,domain1,Rec,mB,93.1707317073171,0.95,cons
28,domain3,domain1,Rec,mB,93.6585365853659,0.95,cons
28,domain3,domain1,Rec,mB,95.609756097561,0.95,cons
28,domain3,domain1,Rec,mB,96.0975609756098,0.95,cons
28,domain3,domain1,Rec,mB,98.5365853658537,0.95,cons
28,domain3,domain2,Rec,m8,127.80269058296,0.95,pos
28,domain3,domain2,Rec,m8,130.493273542601,0.95,pos
28,domain3,domain2,Rec,m8,165.022421524664,0.95,pos
28,domain3,domain2,Par,mB,103.587443946188,0.95,cons
28,domain3,domain2,Par,mB,104.484304932735,0.95,cons
28,domain3,domain2,Par,mB,105.829596412556,0.95,cons
28,domain3,domain2,Par,mB,107.174887892377,0.95,cons
28,domain3,domain2,Par,mB,113.004484304933,0.95,cons
28,domain3,domain2,Par,mB,117.488789237668,0.95,cons
28,domain3,domain2,Par,mB,124.215246636771,0.95,cons
28,domain3,domain2,Par,mB,126.008968609865,0.95,cons
28,domain3,domain2,Par,mB,137.219730941704,0.95,cons
28,domain3,domain2,Par,mB,147.085201793722,0.95,cons
28,domain3,domain2,Par,mB,149.775784753363,0.95,cons
28,domain3,domain2,Par,mB,150.67264573991,0.95,cons
28,domain3,domain2,Par,mB,159.641255605381,0.95,cons
28,domain3,domain2,Par,mB,162.780269058296,0.95,cons
28,domain3,domain2,Par,mB,164.57399103139,0.95,cons
28,domain3,domain2,Par,mB,167.713004484305,0.95,cons
28,domain3,domain2,Par,mB,177.578475336323,0.95,cons
28,domain3,domain2,Par,mB,180.269058295964,0.95,cons
28,domain3,domain2,Par,mB,182.062780269058,0.95,cons
28,domain3,domain2,Par,mB,183.408071748879,0.95,cons
28,domain3,domain2,Par,mB,184.7533632287,0.95,cons
28,domain3,domain2,Par,mB,186.09865470852,0.95,cons
28,domain3,domain2,Par,mB,195.964125560538,0.95,cons
28,domain3,domain2,Par,mB,199.103139013453,0.95,cons
28,domain3,domain2,Par,mB,160.089686098655,0.95,pos
28,domain3,domain2,Par,mB,163.677130044843,0.95,pos
28,domain3,domain2,Par,mB,172.645739910314,0.95,pos
28,domain3,domain2,Rec,mB,103.587443946188,0.95,cons
28,domain3,domain2,Rec,mB,104.484304932735,0.95,cons
28,domain3,domain2,Rec,mB,105.829596412556,0.95,cons
28,domain3,domain2,Rec,mB,107.174887892377,0.95,cons
28,domain3,domain2,Rec,mB,113.004484304933,0.95,cons
28,domain3,domain2,Rec,mB,117.488789237668,0.95,cons
28,domain3,domain2,Rec,mB,124.215246636771,0.95,cons
28,domain3,domain2,Rec,mB,137.219730941704,0.95,cons
28,domain3,domain2,Rec,mB,147.085201793722,0.95,cons
28,domain3,domain2,Rec,mB,149.775784753363,0.95,cons
28,domain3,domain2,Rec,mB,150.67264573991,0.95,cons
28,domain3,domain2,Rec,mB,159.641255605381,0.95,cons
28,domain3,domain2,Rec,mB,162.780269058296,0.95,cons
28,domain3,domain2,Rec,mB,164.57399103139,0.95,cons
28,domain3,domain2,Rec,mB,167.713004484305,0.95,cons
28,domain3,domain2,Rec,mB,177.578475336323,0.95,cons
28,domain3,domain2,Rec,mB,180.269058295964,0.95,cons
28,domain3,domain2,Rec,mB,182.062780269058,0.95,cons
28,domain3,domain2,Rec,mB,183.408071748879,0.95,cons
28,domain3,domain2,Rec,mB,184.7533632287,0.95,cons
28,domain3,domain2,Rec,mB,186.09865470852,0.95,cons
28,domain3,domain2,Rec,mB,195.964125560538,0.95,cons
28,domain3,domain2,Rec,mB,199.103139013453,0.95,cons
28,domain3,domain2,Rec,mB,178.47533632287,0.95,pos
28,domain3,domain2,Rec,mB,189.237668161435,0.95,pos
28,domain3,domain2,Rec,mB,199.551569506726,0.95,pos
32,domain3,domain3,Rec,m8,288.43537414966,0.95,pos
32,domain3,domain3,Par,mB,205.442176870748,0.95,cons
32,domain3,domain3,Par,mB,208.163265306122,0.95,cons
32,domain3,domain3,Par,mB,216.326530612245,0.95,cons
32,domain3,domain3,Par,mB,221.768707482993,0.95,cons
32,domain3,domain3,Par,mB,225.850340136054,0.95,cons
32,domain3,domain3,Par,mB,251.020408163265,0.95,cons
32,domain3,domain3,Par,mB,276.87074829932,0.95,cons
32,domain3,domain3,Rec,mB,205.442176870748,0.95,cons
32,domain3,domain3,Rec,mB,208.163265306122,0.95,cons
32,domain3,domain3,Rec,mB,216.326530612245,0.95,cons
32,domain3,domain3,Rec,mB,221.768707482993,0.95,cons
32,domain3,domain3,Rec,mB,223.12925170068,0.95,cons
32,domain3,domain3,Rec,mB,224.489795918367,0.95,cons
32,domain3,domain3,Rec,mB,225.850340136054,0.95,cons
32,domain3,domain3,Rec,mB,228.571428571429,0.95,cons
32,domain3,domain3,Rec,mB,240.816326530612,0.95,cons
32,domain3,domain3,Rec,mB,244.21768707483,0.95,cons
32,domain3,domain3,Rec,mB,251.020408163265,0.95,cons
32,domain3,domain3,Rec,mB,262.585034013605,0.95,cons
32,domain3,domain3,Rec,mB,263.945578231293,0.95,cons
32,domain3,domain3,Rec,mB,276.87074829932,0.95,cons
32,domain3,domain3,Rec,mB,297.959183673469,0.95,cons
32,domain3,domain1,Rec,m8,42.9268292682927,0.95,pos
32,domain3,domain1,Par,mB,14.6341463414634,0.95,cons
32,domain3,domain1,Par,mB,16.0975609756098,0.95,cons
32,domain3,domain1,Par,mB,18.0487804878049,0.95,cons
32,domain3,domain1,Par,mB,19.5121951219512,0.95,cons
32,domain3,domain1,Par,mB,20.9756097560976,0.95,cons
32,domain3,domain1,Par,mB,23.9024390243902,0.95,cons
32,domain3,domain1,Par,mB,32.1951219512195,0.95,cons
32,domain3,domain1,Par,mB,38.5365853658537,0.95,cons
32,domain3,domain1,Par,mB,40.4878048780488,0.95,cons
32,domain3,domain1,Par,mB,47.8048780487805,0.95,cons
32,domain3,domain1,Par,mB,49.2682926829268,0.95,cons
32,domain3,domain1,Par,mB,52.1951219512195,0.95,cons
32,domain3,domain1,Par,mB,54.6341463414634,0.95,cons
32,domain3,domain1,Par,mB,56.0975609756098,0.95,cons
32,domain3,domain1,Par,mB,57.5609756097561,0.95,cons
32,domain3,domain1,Par,mB,59.0243902439024,0.95,cons
32,domain3,domain1,Par,mB,61.9512195121951,0.95,cons
32,domain3,domain1,Par,mB,63.4146341463415,0.95,cons
32,domain3,domain1,Par,mB,68.7804878048781,0.95,cons
32,domain3,domain1,Par,mB,72.1951219512195,0.95,cons
32,domain3,domain1,Par,mB,75.609756097561,0.95,cons
32,domain3,domain1,Par,mB,80.4878048780488,0.95,cons
32,domain3,domain1,Par,mB,81.4634146341463,0.95,cons
32,domain3,domain1,Par,mB,82.4390243902439,0.95,cons
32,domain3,domain1,Par,mB,83.9024390243903,0.95,cons
32,domain3,domain1,Par,mB,93.1707317073171,0.95,cons
32,domain3,domain1,Par,mB,93.6585365853659,0.95,cons
32,domain3,domain1,Par,mB,96.5853658536585,0.95,cons
32,domain3,domain1,Par,mB,36.0975609756098,0.95,pos
32,domain3,domain1,Par,mB,41.4634146341463,0.95,pos
32,domain3,domain1,Par,mB,42.9268292682927,0.99,pos
32,domain3,domain1,Par,mB,50.7317073170732,0.95,pos
32,domain3,domain1,Par,mB,66.3414634146342,0.95,pos
32,domain3,domain1,Rec,mB,14.6341463414634,0.95,cons
32,domain3,domain1,Rec,mB,19.5121951219512,0.95,cons
32,domain3,domain1,Rec,mB,23.9024390243902,0.95,cons
32,domain3,domain1,Rec,mB,27.8048780487805,0.95,cons
32,domain3,domain1,Rec,mB,32.1951219512195,0.95,cons
32,domain3,domain1,Rec,mB,38.5365853658537,0.95,cons
32,domain3,domain1,Rec,mB,47.8048780487805,0.95,cons
32,domain3,domain1,Rec,mB,52.1951219512195,0.95,cons
32,domain3,domain1,Rec,mB,54.6341463414634,0.95,cons
32,domain3,domain1,Rec,mB,56.0975609756098,0.95,cons
32,domain3,domain1,Rec,mB,58.0487804878049,0.95,cons
32,domain3,domain1,Rec,mB,59.0243902439024,0.95,cons
32,domain3,domain1,Rec,mB,61.9512195121951,0.95,cons
32,domain3,domain1,Rec,mB,63.4146341463415,0.95,cons
32,domain3,domain1,Rec,mB,68.7804878048781,0.95,cons
32,domain3,domain1,Rec,mB,72.1951219512195,0.95,cons
32,domain3,domain1,Rec,mB,75.609756097561,0.95,cons
32,domain3,domain1,Rec,mB,80.4878048780488,0.95,cons
32,domain3,domain1,Rec,mB,81.4634146341463,0.95,cons
32,domain3,domain1,Rec,mB,82.4390243902439,0.95,cons
32,domain3,domain1,Rec,mB,83.9024390243903,0.95,cons
32,domain3,domain1,Rec,mB,93.1707317073171,0.95,cons
32,domain3,domain1,Rec,mB,93.6585365853659,0.95,cons
32,domain3,domain1,Rec,mB,96.5853658536585,0.95,cons
32,domain3,domain1,Rec,mB,10.7317073170732,0.95,pos
32,domain3,domain1,Rec,mB,22.4390243902439,0.95,pos
32,domain3,domain1,Rec,mB,22.9268292682927,0.99,pos
32,domain3,domain1,Rec,mB,23.4146341463415,0.95,pos
32,domain3,domain1,Rec,mB,38.0487804878049,0.99,pos
32,domain3,domain1,Rec,mB,39.5121951219512,0.99,pos
32,domain3,domain1,Rec,mB,40,0.95,pos
32,domain3,domain1,Rec,mB,48.7804878048781,0.99,pos
32,domain3,domain1,Rec,mB,49.7560975609756,0.99,pos
32,domain3,domain1,Rec,mB,71.7073170731707,0.99,pos
32,domain3,domain1,Rec,mB,100,0.95,pos
32,domain3,domain2,Rec,m8,127.80269058296,0.95,pos
32,domain3,domain2,Rec,m8,130.493273542601,0.95,pos
32,domain3,domain2,Rec,m8,165.022421524664,0.95,pos
32,domain3,domain2,Par,mB,105.829596412556,0.95,cons
32,domain3,domain2,Par,mB,149.775784753363,0.95,cons
32,domain3,domain2,Par,mB,164.57399103139,0.95,cons
32,domain3,domain2,Par,mB,182.062780269058,0.95,cons
32,domain3,domain2,Par,mB,186.09865470852,0.95,cons
32,domain3,domain2,Par,mB,130.493273542601,0.95,pos
32,domain3,domain2,Par,mB,165.022421524664,0.95,pos
32,domain3,domain2,Rec,mB,102.242152466368,0.95,cons
32,domain3,domain2,Rec,mB,103.139013452915,0.95,cons
32,domain3,domain2,Rec,mB,104.484304932735,0.95,cons
32,domain3,domain2,Rec,mB,105.829596412556,0.95,cons
32,domain3,domain2,Rec,mB,107.174887892377,0.95,cons
32,domain3,domain2,Rec,mB,113.004484304933,0.95,cons
32,domain3,domain2,Rec,mB,117.488789237668,0.95,cons
32,domain3,domain2,Rec,mB,124.215246636771,0.95,cons
32,domain3,domain2,Rec,mB,126.008968609865,0.95,cons
32,domain3,domain2,Rec,mB,133.632286995516,0.95,cons
32,domain3,domain2,Rec,mB,137.219730941704,0.95,cons
32,domain3,domain2,Rec,mB,142.152466367713,0.95,cons
32,domain3,domain2,Rec,mB,147.085201793722,0.95,cons
32,domain3,domain2,Rec,mB,149.775784753363,0.95,cons
32,domain3,domain2,Rec,mB,150.67264573991,0.95,cons
32,domain3,domain2,Rec,mB,159.641255605381,0.95,cons
32,domain3,domain2,Rec,mB,164.57399103139,0.95,cons
32,domain3,domain2,Rec,mB,167.713004484305,0.95,cons
32,domain3,domain2,Rec,mB,177.578475336323,0.95,cons
32,domain3,domain2,Rec,mB,180.269058295964,0.95,cons
32,domain3,domain2,Rec,mB,181.614349775785,0.95,cons
32,domain3,domain2,Rec,mB,183.408071748879,0.95,cons
32,domain3,domain2,Rec,mB,184.7533632287,0.95,cons
32,domain3,domain2,Rec,mB,186.09865470852,0.95,cons
32,domain3,domain2,Rec,mB,195.067264573991,0.95,cons
32,domain3,domain2,Rec,mB,195.964125560538,0.95,cons
32,domain3,domain2,Rec,mB,197.757847533632,0.95,cons
32,domain3,domain2,Rec,mB,198.654708520179,0.95,cons
32,domain3,domain2,Rec,mB,105.381165919283,0.95,pos
32,domain3,domain2,Rec,mB,109.417040358744,0.99,pos
32,domain3,domain2,Rec,mB,128.699551569507,0.95,pos
32,domain3,domain2,Rec,mB,159.192825112108,0.99,pos
32,domain3,domain2,Rec,mB,179.820627802691,0.99,pos
32,domain3,domain2,Rec,mB,198.206278026906,0.99,pos
34,domain1,domain1,Rec,m3,98.7124463519313,0.95,relaxed
34,domain1,domain1,Rec,mB,9.87124463519313,0.95,pos
34,domain1,domain1,Rec,mB,14.1630901287554,0.95,pos
34,domain1,domain1,Rec,mB,15.8798283261803,0.95,pos
34,domain1,domain1,Rec,mB,25.7510729613734,0.95,pos
34,domain1,domain1,Rec,mB,27.0386266094421,0.95,pos
34,domain1,domain1,Rec,mB,27.8969957081545,0.95,pos
34,domain1,domain1,Rec,mB,29.1845493562232,0.95,pos
34,domain1,domain1,Rec,mB,35.6223175965665,0.95,pos
34,domain1,domain1,Rec,mB,38.1974248927039,0.95,pos
34,domain1,domain1,Rec,mB,39.0557939914163,0.95,pos
34,domain1,domain1,Rec,mB,40.343347639485,0.95,pos
34,domain1,domain1,Rec,mB,42.0600858369099,0.95,pos
34,domain1,domain1,Rec,mB,43.7768240343348,0.95,pos
34,domain1,domain1,Rec,mB,45.0643776824034,0.95,pos
34,domain1,domain1,Rec,mB,46.7811158798283,0.95,pos
34,domain1,domain1,Rec,mB,48.4978540772532,0.95,pos
34,domain1,domain1,Rec,mB,50.2145922746781,0.95,pos
34,domain1,domain1,Rec,mB,58.7982832618026,0.95,pos
34,domain1,domain1,Rec,mB,60.5150214592275,0.95,pos
34,domain1,domain1,Rec,mB,64.8068669527897,0.95,pos
34,domain1,domain1,Rec,mB,66.5236051502146,0.95,pos
34,domain1,domain1,Rec,mB,69.5278969957082,0.95,pos
34,domain1,domain1,Rec,mB,70.8154506437768,0.95,pos
34,domain1,domain1,Rec,mB,71.2446351931331,0.95,pos
34,domain1,domain1,Rec,mB,71.6738197424893,0.95,pos
34,domain1,domain1,Rec,mB,72.9613733905579,0.95,pos
34,domain1,domain1,Rec,mB,75.5364806866953,0.95,pos
34,domain1,domain1,Rec,mB,77.2532188841202,0.95,pos
34,domain1,domain1,Rec,mB,78.5407725321888,0.95,pos
34,domain1,domain1,Rec,mB,81.9742489270386,0.95,pos
34,domain1,domain1,Rec,mB,90.1287553648069,0.95,pos
34,domain1,domain2,Par,mB,100.411522633745,0.95,cons
34,domain1,domain2,Par,mB,102.057613168724,0.95,cons
34,domain1,domain2,Par,mB,103.703703703704,0.95,cons
34,domain1,domain2,Par,mB,104.526748971193,0.95,cons
34,domain1,domain2,Par,mB,106.172839506173,0.99,cons
34,domain1,domain2,Par,mB,106.584362139918,0.95,cons
34,domain1,domain2,Par,mB,106.995884773663,0.99,cons
34,domain1,domain2,Par,mB,108.641975308642,0.95,cons
34,domain1,domain2,Par,mB,112.757201646091,0.95,cons
34,domain1,domain2,Par,mB,113.58024691358,0.99,cons
34,domain1,domain2,Par,mB,114.814814814815,0.99,cons
34,domain1,domain2,Par,mB,119.341563786008,0.99,cons
34,domain1,domain2,Par,mB,120.576131687243,0.99,cons
34,domain1,domain2,Par,mB,123.045267489712,0.99,cons
34,domain1,domain2,Par,mB,124.279835390947,0.95,cons
34,domain1,domain2,Par,mB,124.691358024691,0.99,cons
34,domain1,domain2,Par,mB,126.337448559671,0.99,cons
34,domain1,domain2,Par,mB,130.041152263375,0.95,cons
34,domain1,domain2,Par,mB,136.625514403292,0.99,cons
34,domain1,domain2,Par,mB,137.860082304527,0.95,cons
34,domain1,domain2,Par,mB,138.683127572016,0.95,cons
34,domain1,domain2,Par,mB,139.094650205761,0.99,cons
34,domain1,domain2,Par,mB,141.152263374486,0.95,cons
34,domain1,domain2,Par,mB,141.975308641975,0.99,cons
34,domain1,domain2,Par,mB,142.38683127572,0.95,cons
34,domain1,domain2,Par,mB,142.798353909465,0.99,cons
34,domain1,domain2,Par,mB,144.444444444444,0.95,cons
34,domain1,domain2,Par,mB,152.674897119342,0.99,cons
34,domain1,domain2,Par,mB,153.909465020576,0.99,cons
34,domain1,domain2,Par,mB,156.378600823045,0.99,cons
34,domain1,domain2,Par,mB,157.201646090535,0.99,cons
34,domain1,domain2,Par,mB,158.024691358025,0.99,cons
34,domain1,domain2,Par,mB,166.666666666667,0.95,cons
34,domain1,domain2,Par,mB,167.489711934156,0.99,cons
34,domain1,domain2,Par,mB,167.901234567901,0.95,cons
34,domain1,domain2,Par,mB,176.954732510288,0.99,cons
34,domain1,domain2,Par,mB,177.366255144033,0.95,cons
34,domain1,domain2,Par,mB,177.777777777778,0.99,cons
34,domain1,domain2,Par,mB,180.246913580247,0.99,cons
34,domain1,domain2,Par,mB,180.658436213992,0.99,cons
34,domain1,domain2,Par,mB,181.481481481481,0.95,cons
34,domain1,domain2,Par,mB,181.893004115226,0.99,cons
34,domain1,domain2,Par,mB,182.716049382716,0.99,cons
34,domain1,domain2,Par,mB,183.539094650206,0.95,cons
34,domain1,domain2,Par,mB,186.831275720165,0.95,cons
34,domain1,domain2,Par,mB,188.477366255144,0.99,cons
34,domain1,domain2,Par,mB,189.300411522634,0.95,cons
34,domain1,domain2,Par,mB,191.769547325103,0.95,cons
34,domain1,domain2,Par,mB,193.004115226337,0.95,cons
34,domain1,domain2,Par,mB,194.238683127572,0.95,cons
34,domain1,domain2,Par,mB,195.061728395062,0.99,cons
34,domain1,domain2,Par,mB,196.296296296296,0.95,cons
34,domain1,domain2,Par,mB,197.530864197531,0.99,cons
34,domain1,domain2,Par,mB,101.234567901235,0.95,pos
34,domain1,domain2,Par,mB,195.473251028807,0.99,pos
34,domain1,domain2,Rec,mB,100.411522633745,0.95,cons
34,domain1,domain2,Rec,mB,103.703703703704,0.95,cons
34,domain1,domain2,Rec,mB,104.526748971193,0.95,cons
34,domain1,domain2,Rec,mB,105.349794238683,0.95,cons
34,domain1,domain2,Rec,mB,106.172839506173,0.99,cons
34,domain1,domain2,Rec,mB,106.584362139918,0.95,cons
34,domain1,domain2,Rec,mB,113.58024691358,0.99,cons
34,domain1,domain2,Rec,mB,114.814814814815,0.99,cons
34,domain1,domain2,Rec,mB,119.341563786008,0.99,cons
34,domain1,domain2,Rec,mB,120.576131687243,0.99,cons
34,domain1,domain2,Rec,mB,123.045267489712,0.99,cons
34,domain1,domain2,Rec,mB,124.279835390947,0.95,cons
34,domain1,domain2,Rec,mB,124.691358024691,0.99,cons
34,domain1,domain2,Rec,mB,126.337448559671,0.99,cons
34,domain1,domain2,Rec,mB,130.041152263375,0.95,cons
34,domain1,domain2,Rec,mB,136.625514403292,0.99,cons
34,domain1,domain2,Rec,mB,137.860082304527,0.95,cons
34,domain1,domain2,Rec,mB,138.683127572016,0.95,cons
34,domain1,domain2,Rec,mB,139.094650205761,0.99,cons
34,domain1,domain2,Rec,mB,141.975308641975,0.99,cons
34,domain1,domain2,Rec,mB,142.38683127572,0.95,cons
34,domain1,domain2,Rec,mB,142.798353909465,0.99,cons
34,domain1,domain2,Rec,mB,144.444444444444,0.95,cons
34,domain1,domain2,Rec,mB,152.674897119342,0.99,cons
34,domain1,domain2,Rec,mB,153.909465020576,0.95,cons
34,domain1,domain2,Rec,mB,156.378600823045,0.95,cons
34,domain1,domain2,Rec,mB,157.201646090535,0.99,cons
34,domain1,domain2,Rec,mB,158.024691358025,0.99,cons
34,domain1,domain2,Rec,mB,166.666666666667,0.95,cons
34,domain1,domain2,Rec,mB,167.489711934156,0.99,cons
34,domain1,domain2,Rec,mB,167.901234567901,0.95,cons
34,domain1,domain2,Rec,mB,176.954732510288,0.99,cons
34,domain1,domain2,Rec,mB,177.366255144033,0.95,cons
34,domain1,domain2,Rec,mB,177.777777777778,0.99,cons
34,domain1,domain2,Rec,mB,180.246913580247,0.95,cons
34,domain1,domain2,Rec,mB,180.658436213992,0.99,cons
34,domain1,domain2,Rec,mB,181.481481481481,0.95,cons
34,domain1,domain2,Rec,mB,181.893004115226,0.99,cons
34,domain1,domain2,Rec,mB,182.716049382716,0.99,cons
34,domain1,domain2,Rec,mB,183.539094650206,0.95,cons
34,domain1,domain2,Rec,mB,186.831275720165,0.95,cons
34,domain1,domain2,Rec,mB,188.477366255144,0.99,cons
34,domain1,domain2,Rec,mB,189.300411522634,0.95,cons
34,domain1,domain2,Rec,mB,191.769547325103,0.95,cons
34,domain1,domain2,Rec,mB,193.004115226337,0.95,cons
34,domain1,domain2,Rec,mB,194.238683127572,0.95,cons
34,domain1,domain2,Rec,mB,195.061728395062,0.99,cons
34,domain1,domain2,Rec,mB,196.296296296296,0.95,cons
34,domain1,domain2,Rec,mB,197.530864197531,0.99,cons
34,domain1,domain2,Rec,mB,101.234567901235,0.95,pos
34,domain1,domain3,Rec,m8,204.191616766467,0.95,cons
34,domain1,domain3,Rec,m8,205.389221556886,0.95,cons
34,domain1,domain3,Rec,m8,216.167664670659,0.95,cons
34,domain1,domain3,Rec,m8,232.335329341317,0.95,cons
34,domain1,domain3,Rec,m8,235.928143712575,0.95,cons
34,domain1,domain3,Rec,m8,238.922155688623,0.95,cons
34,domain1,domain3,Rec,m8,239.520958083832,0.95,cons
34,domain1,domain3,Rec,m8,271.25748502994,0.95,cons
34,domain1,domain3,Rec,m8,282.634730538922,0.95,cons
34,domain1,domain3,Rec,m8,294.610778443114,0.95,cons
34,domain1,domain3,Rec,m8,296.407185628742,0.95,cons
34,domain1,domain3,Rec,m8,298.203592814371,0.95,cons
34,domain1,domain3,Rec,m8,248.502994011976,0.95,pos
34,domain1,domain3,Rec,m8,254.491017964072,0.99,pos
34,domain1,domain3,Par,mB,201.796407185629,0.95,cons
