ID	Domain	Curr_domain	Rec	Par	Par_type	Dom_type	Aln_type	Dataset	Ident
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	Extr	filt_partials	87.72189349112426
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	Full_dom	filt_partials	87.72189349112426
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	Extr	Raw	87.72189349112426
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	Full_dom	Raw	87.72189349112426
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Transferred	Extr	filt_partials	78.28054298642535
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Transferred	Full_dom	filt_partials	77.63157894736842
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Transferred	Extr	Raw	78.28054298642535
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Transferred	Full_dom	Raw	77.63157894736842
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Extr	filt_partials	53.24015247776366
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Full_dom	filt_partials	53.24015247776366
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Extr	Raw	53.24015247776366
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Full_dom	Raw	53.24015247776366
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Extr	filt_partials	49.814126394052046
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Full_dom	filt_partials	49.814126394052046
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Extr	Raw	49.814126394052046
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Ja1	Minor	Non_transferred	Full_dom	Raw	49.814126394052046
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bd1	Major	Non_transferred	Extr	filt_partials	54.23728813559322
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bd1	Major	Non_transferred	Full_dom	filt_partials	54.23728813559322
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bd1	Major	Non_transferred	Extr	Raw	54.23728813559322
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bd1	Major	Non_transferred	Full_dom	Raw	54.23728813559322
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Extr	filt_partials	100.0
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Full_dom	filt_partials	100.0
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Extr	Raw	100.0
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Full_dom	Raw	100.0
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Extr	filt_partials	99.68602825745683
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Full_dom	filt_partials	99.68602825745683
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Extr	Raw	99.68602825745683
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bd1	Major	Transferred	Full_dom	Raw	99.68602825745683
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bh1	Major	Non_transferred	Extr	filt_partials	53.37078651685393
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bh1	Major	Non_transferred	Full_dom	filt_partials	53.37078651685393
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bh1	Major	Non_transferred	Extr	Raw	53.37078651685393
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bh1	Major	Non_transferred	Full_dom	Raw	53.37078651685393
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Extr	filt_partials	95.77922077922078
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Full_dom	filt_partials	95.77922077922078
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Extr	Raw	95.77922077922078
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Full_dom	Raw	95.77922077922078
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Extr	filt_partials	75.10373443983403
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Full_dom	filt_partials	75.10373443983403
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Extr	Raw	75.10373443983403
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bh1	Major	Transferred	Full_dom	Raw	75.10373443983403
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bj1	Major	Non_transferred	Extr	filt_partials	53.072625698324025
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bj1	Major	Non_transferred	Full_dom	filt_partials	53.072625698324025
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bj1	Major	Non_transferred	Extr	Raw	53.072625698324025
4	domain3	domain3	BT_Cry1Bb1	BT_Cry1Bj1	Major	Non_transferred	Full_dom	Raw	53.072625698324025
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Extr	filt_partials	71.7948717948718
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Full_dom	filt_partials	71.7948717948718
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Extr	Raw	71.7948717948718
4	domain3	domain1	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Full_dom	Raw	71.7948717948718
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Extr	filt_partials	80.34188034188034
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Full_dom	filt_partials	80.34188034188034
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Extr	Raw	80.34188034188034
4	domain3	domain2	BT_Cry1Bb1	BT_Cry1Bj1	Major	Transferred	Full_dom	Raw	80.34188034188034
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Transferred	Extr	filt_partials	84.68271334792122
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Transferred	Full_dom	filt_partials	84.51327433628319
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Transferred	Extr	Raw	84.68271334792122
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Transferred	Full_dom	Raw	84.51327433628319
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	53.826530612244895
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	53.826530612244895
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	53.826530612244895
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	53.826530612244895
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	50.54945054945055
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	50.54945054945055
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	50.54945054945055
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	50.54945054945055
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Transferred	Extr	filt_partials	77.94117647058823
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Transferred	Full_dom	filt_partials	77.94432548179871
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Transferred	Extr	Raw	77.94117647058823
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Transferred	Full_dom	Raw	77.94432548179871
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	54.21994884910486
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	54.21994884910486
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	54.21994884910486
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	54.21994884910486
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	51.09756097560976
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	51.09756097560976
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	51.09756097560976
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	51.09756097560976
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Transferred	Extr	filt_partials	78.3157894736842
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Transferred	Full_dom	filt_partials	78.32618025751073
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Transferred	Extr	Raw	78.3157894736842
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Transferred	Full_dom	Raw	78.32618025751073
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	53.826530612244895
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	53.826530612244895
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	53.826530612244895
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	53.826530612244895
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Extr	filt_partials	49.63592233009709
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	filt_partials	49.63592233009709
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Extr	Raw	49.63592233009709
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Ah2	Minor	Non_transferred	Full_dom	Raw	49.63592233009709
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Be1	Major	Non_transferred	Extr	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Be1	Major	Non_transferred	Full_dom	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Be1	Major	Non_transferred	Extr	Raw	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Be1	Major	Non_transferred	Full_dom	Raw	52.20588235294118
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	91.12519809825673
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	91.12519809825673
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Extr	Raw	91.12519809825673
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	91.12519809825673
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	99.0521327014218
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	99.0521327014218
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Extr	Raw	99.0521327014218
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	99.0521327014218
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bf1	Major	Non_transferred	Extr	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bf1	Major	Non_transferred	Extr	Raw	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	Raw	52.20588235294118
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	87.85046728971963
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	87.85046728971963
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	87.85046728971963
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	87.85046728971963
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	65.9658344283837
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	65.9658344283837
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	65.9658344283837
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	65.9658344283837
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bg1	Major	Non_transferred	Extr	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	filt_partials	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bg1	Major	Non_transferred	Extr	Raw	52.20588235294118
5	domain3	domain3	BT_Cry1Bj1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	Raw	52.20588235294118
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	83.28267477203647
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	83.28267477203647
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	83.28267477203647
5	domain3	domain1	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	83.28267477203647
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	68.4
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	68.4
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	68.4
5	domain3	domain2	BT_Cry1Bj1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	68.4
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Be1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Be1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Be1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Be1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	74.02597402597402
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	74.02597402597402
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Extr	Raw	74.02597402597402
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	74.02597402597402
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	80.34188034188034
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	80.34188034188034
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Extr	Raw	80.34188034188034
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	80.34188034188034
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bf1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bf1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	73.5251798561151
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	73.5251798561151
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	73.5251798561151
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	73.5251798561151
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	68.75
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	68.75
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	68.75
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	68.75
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bg1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bg1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bd1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	73.27586206896551
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	73.27586206896551
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	73.27586206896551
5	domain3	domain1	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	73.27586206896551
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	69.42590120160213
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	69.42590120160213
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	69.42590120160213
5	domain3	domain2	BT_Cry1Bd1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	69.42590120160213
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Be1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Be1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Be1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Be1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	73.27586206896551
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	73.27586206896551
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Extr	Raw	73.27586206896551
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	73.27586206896551
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Extr	filt_partials	78.97727272727273
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Full_dom	filt_partials	78.97727272727273
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Extr	Raw	78.97727272727273
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Be1	Major	Transferred	Full_dom	Raw	78.97727272727273
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bf1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bf1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bf1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	73.02725968436154
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	73.02725968436154
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	73.02725968436154
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	73.02725968436154
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Extr	filt_partials	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Full_dom	filt_partials	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Extr	Raw	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bf1	Major	Transferred	Full_dom	Raw	70.67567567567568
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bg1	Major	Non_transferred	Extr	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	filt_partials	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bg1	Major	Non_transferred	Extr	Raw	51.654411764705884
5	domain3	domain3	BT_Cry1Bh1	BT_Cry1Bg1	Major	Non_transferred	Full_dom	Raw	51.654411764705884
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	74.02597402597402
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	74.02597402597402
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	74.02597402597402
5	domain3	domain1	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	74.02597402597402
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Extr	filt_partials	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Full_dom	filt_partials	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Extr	Raw	70.67567567567568
5	domain3	domain2	BT_Cry1Bh1	BT_Cry1Bg1	Major	Transferred	Full_dom	Raw	70.67567567567568
6	domain3	domain3	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Transferred	Extr	filt_partials	94.39999999999999
6	domain3	domain3	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Transferred	Full_dom	filt_partials	91.10576923076923
6	domain3	domain3	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Transferred	Extr	Raw	94.39999999999999
6	domain3	domain3	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Transferred	Full_dom	Raw	91.10576923076923
6	domain3	domain1	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Extr	filt_partials	52.68817204301075
6	domain3	domain1	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Full_dom	filt_partials	52.68817204301075
6	domain3	domain1	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Extr	Raw	52.68817204301075
6	domain3	domain1	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Full_dom	Raw	52.68817204301075
6	domain3	domain2	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Extr	filt_partials	51.45631067961165
6	domain3	domain2	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Full_dom	filt_partials	51.45631067961165
6	domain3	domain2	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Extr	Raw	51.45631067961165
6	domain3	domain2	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	Full_dom	Raw	51.45631067961165
6	domain3	domain3	BT_Cry24Ca1	BT_Cry24Da1	Major	Non_transferred	Extr	filt_partials	55.152671755725194
6	domain3	domain3	BT_Cry24Ca1	BT_Cry24Da1	Major	Non_transferred	Full_dom	filt_partials	55.152671755725194
6	domain3	domain3	BT_Cry24Ca1	BT_Cry24Da1	Major	Non_transferred	Extr	Raw	55.152671755725194
6	domain3	domain3	BT_Cry24Ca1	BT_Cry24Da1	Major	Non_transferred	Full_dom	Raw	55.152671755725194
6	domain3	domain1	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Extr	filt_partials	87.00147710487445
6	domain3	domain1	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Full_dom	filt_partials	87.00147710487445
6	domain3	domain1	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Extr	Raw	87.00147710487445
6	domain3	domain1	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Full_dom	Raw	87.00147710487445
6	domain3	domain2	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Extr	filt_partials	86.74351585014409
6	domain3	domain2	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Full_dom	filt_partials	86.74351585014409
6	domain3	domain2	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Extr	Raw	86.74351585014409
6	domain3	domain2	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	Full_dom	Raw	86.74351585014409
8	domain3	domain3	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Transferred	Extr	filt_partials	86.17511520737328
8	domain3	domain3	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Transferred	Full_dom	filt_partials	81.87134502923976
8	domain3	domain3	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Transferred	Extr	Raw	86.17511520737328
8	domain3	domain3	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Transferred	Full_dom	Raw	81.87134502923976
8	domain3	domain1	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	Extr	filt_partials	52.331606217616574
8	domain3	domain1	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	Full_dom	filt_partials	52.331606217616574
8	domain3	domain1	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	Extr	Raw	52.331606217616574
8	domain3	domain1	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	Full_dom	Raw	52.331606217616574
